movie_name,year,genre,plot
Cry-Baby,1990,Drama,"Allison is a ""square"" good girl who has decided she wants to be bad and falls hard for Cry-Baby Walker, a Greaser (or ""Drape"" in John Waters parlance). Spoofing Elvis movies and Juvenile Delinquency scare films of the '50s, this movie follows the adventures of Cry-Baby who, though he is sent to juvie, is determined to cross class (and taste) boundaries to get Allison back."
"Oh, God!",1977,Drama,"Married to Bobbie Landers with two pre-teen children, Adam and Becky, living in Tarzana, California. Mild-mannered Jerry Landers is a hard working Assistant Manager at a Food World supermarket outlet. He's always trying to do his best at his job. But his generally uneventful life takes a turn when he receives a hand delivered note in the mail to attend an interview with God. Believing it a gag from his friend Artie Coogan, Jerry decides to go to the interview based on circumstances which compel him to do so. Based on further circumstances of the interview, Jerry, despite not being a religious person, ultimately does believe that who he meets with, initially only a voice, is indeed God, who eventually does show himself in a physical form to Jerry. God wants Jerry to be his messenger, much like a present day Moses, to pass along to the human race that ""he"" has provided all the necessary components of a successful existence, and it is up to the human race to do with those components as they believe fit to reach that success. God came at this time because of his disappointment with the current state of the world. He also chose Jerry as his messenger because of Jerry being a decent person. Jerry tries to convey the message as best as he can, but runs into one roadblock after another. Once Jerry does gain a wider audience, he is treated as a crazy person and/or a fanatic, those opinions which affect his and his family's life. Jerry believes he has no other option but to continue to do this job for God despite these negative effects. It may take him getting a meeting with so-called experts, theologians, before he is taken seriously, or not, as some of those, such as Reverend Willie Williams, God knows is using religion for their own as opposed to societal benefit."
S.O.B.,1981,Drama,"Felix Farmer (Richard Mulligan) is an extremely successful Hollywood producer, whose movies for Capitol Pictures have never lost money, until now, with his latest, most expensive movie to date, ""Night Wind"", ending up being a major flop. The movie, starring his popular Academy Award winning actress wife, Sally Miles (Dame Julie Andrews), who has a G-rated screen image, almost bankrupts the studio. As such, the studio executives turn on Felix, who want to take over creative control of the movie and re-edit it to lessen the damage. It also turns Felix suicidal, his mental state, which in turn, leads to Sally leaving him and taking their two children with her. As Felix tries and tries again unsuccessfully to kill himself, he finally stumbles upon an idea which gets him out of his depression. He plans to use his and Sally's money to purchase the movie back from the studio, and re-imagine it by adding a few new scenes, to drastically altar it from the G-rated fantasy movie it is, to an R-rated sex romp, complete with Sally baring her naked breasts on-screen. In doing so, Felix believes it has the potential to become the most popular movie to date. A major obstacle in being able to carry out his idea is Sally, who has long protected her good girl screen image. What ends up happening is largely dictated by those around them, from the major players to those on the periphery of their lives, each who is working on his or her own self interest, with even those at the far edge of the periphery having a profound effect on the proceedings."
"What's Opera, Doc?",1957,Drama,"""What's Opera, Doc?"" lampoons classic opera by using its elements to set up the latest chapter in Elmer Fudd's hapless pursuit of Bugs Bunny. We open with a silhouette of a mighty Viking arousing ferocious lightning storms ... only to find it's Elmer -- this time as the demigod Siegfried. Elmer admonishes the audience (in classical verse) to ""be vewwy quiet, I'm hunting wabbits!"" It's not long before Elmer comes upon Bugs' hole and sings out ""Kill the wabbit!"" not realizing that the hare has already climbed out and is viewing Elmer spearing fruitlessly in said hole. Bugs joins in the fun, querying his tagline in operatic verse and leaving Elmer in his dust (but not before ""Siegfried"" shows us an example of supposed ""mighty powers"" from his spear and magic helmet). Elmer goes after the wascally wabbit, but his pursuit is ended when he sets his eyes on the stunningly and awesomely beautiful Valkyrie Brunhilde (Bugs in disguise). After a ""hard-to-get"" pursuit"" (brought on by Elmer's eternally-misguided hormones) ""Siegfried"" and ""Valkyrie"" join in magnificent duet with ""Return My Love."" However, Bugs' scheme is exposed when his headdress falls off, enraging Elmer. The pseudo-Viking commands fierce lightning, rain, hail and wind storms (not to mention smog) to ""kill the wabbit!"" It works, but upon seeing the bunny's corpse, a woefully remorseful Elmer is reduced to tears as he somberly carries the ""dead"" Bugs into the distance. But has Bugs really been struck dead?"
Grind,2003,Drama,"While the rest of his high school graduating class is heading to the same old grind of college, skateboarder Eric Rivers and his best friends, Dustin, a goal-oriented workaholic, and misfit slacker Matt have one last summer roadtrip together to follow their dream of getting noticed by the professional skateboarding world--and getting paid to skate. When skating legend Jimmy Wilson's skate demo tour hits town, the boys figure that as soon as he sees their fierce tricks, he'll sign them up for his renowned skate team immediately, right? Unfortunately, the guys are intercepted by Jimmy's road manager and they can't get their foot in the door, much less their boards. But they do get some free advice: keep skating, stay true to yourself, and stay in the game--if you're good, you'll get noticed. Following their dream-- and Jimmy's national tour--Eric, Dustin and Matt start their own skate team, reluctantly sponsored by Dustin and his college fund. After recruiting laid-back ladies man Sweet Lou to join their crew and provide the wheels for their tour, team Super Duper launches the ride of their lives in an outrageous road trip from Chi-town to Santa Monica. The professional scene doesn't exactly welcome nobody skaters, but these outsiders stick together through extreme misadventures. In their quest to go pro, they meet professional vert skating champions Bucky Lasek, Bob Burnquist and Pierre Luc Gagnon, skate pro Bam Margera and his crew Preston Lacy, Ehren Danger McGhehey and Jason Wee Man Acuña, as well as sexy skate chick Jamie as they grind handrails across America and force the skateboarding world to give 'em a piece of the action."
"Take Her, She's Mine",1963,Drama,"Frank Michaelson, well respected President of the Pacific Pallisades Board of Education, is appearing in front of a Board hearing addressing the issue of the widespread public outcry asking for either his dismissal or resignation because of a series of salacious front page newspaper stories, complete with photographs, on his recent goings-on. In addressing these unsubstantiated charges, Frank attributes all the incidents on his eldest daughter, Mollie Michaelson, now just shy of her twentieth birthday, no longer being the sweet child he had always pictured her as, but now rather a desirable young woman. Frank and his wife Anne first noticed Mollie blossoming into such when she went away to college, first to Hawthorne, a girls' college in New England and then to a prestigious art school in Paris. In Frank noticing Mollie becoming a desirable woman and her leaving home happening at the same time, Frank admits that he had troubles letting go of Mollie and thus he did whatever he felt he needed to to protect her, even if she didn't really want or need that help. His problems were compounded by his encounters with a slightly off kilter Englishman he met in Paris, and more, including some paparazzi, believing that he is American actor James Stewart."
Bugsy and Mugsy,1957,Drama,"Bugs Bunny finds that gangsters Rocky and Mugsy have chosen his new abode, a condemned building, as their hideout. Bugs manipulates them into attacking each other to prove that crime doesn't pay."
The First $20 Million Is Always the Hardest,2002,Drama,"Andy, a successful marketing guy quits his job, because he feels disconnected with the values about work he learned from his father. He gets a new job at a top notch research facility, where he quickly makes a powerful enemy who makes him volunteer for a nearly impossible project: The $99 Personal Computer. He recruits the only available guys at the lab, three sociopaths. Together they really compile a revolutionary PC for $99, but then they become the victims of a venture capitalist and Andy's old foe from the research lab. Can he and his new friends find a way to overcome the problems?"
Buddha Mar Gaya,2007,Drama,"Laxmikant Kabadiya and his twin-sister, Prerna, started as mere beggars near Dadar Railway Station, and with the assistance of Vidyut Baba, they moved to collecting garbage, and recyclables, established their own recycling business, slowly acquired wealth and became multi-millionaires. Laxmikant went on to get married and sired two sons, Sameer and Ranjeet, who, in turn, went on to get married to Anju and Shruti. While Ranjeet has two daughters, Sanjana and Namrata, Sameer has one son, Pawan. Vidyut Baba, a Bi-sexual, is now their family Guru, and they have a trusted family servant named Ramu. The Kabadia family is now ready to launch it's first Public Offering, which will generate Crores of Rupees. The entire family is all set to enjoy this new-found wealth when they find out that while being intimate with a sexy, struggling actress, Kim, widower Laxmikant has passed away. The entire family know that this will ruin their future plans and decide to keep his death a secret. They threaten Kim with dire consequences and criminal charges, and let her flee. Unfortunately for them, Ramu finds out and starts to blackmail them collectively for jewelry and cash. The desperate family is all set to secretly cremate Laxmikant, but things get out of hand and they, after buying the dead body of a poor man, announce the death of Laxmikant's cousin. Amidst media frenzy, the Kabadias arrange for the public appearance of Laxmikant, followed quickly by another funeral, this time of an unknown Christian male, who they pass off as another family relative. Watch what happens when Ramu goes live on TV to announce the untimely passing away of a very much alive Vidyut Baba, throwing open a virtual Pandora's box. Amidst hilarious chaos, the family's lives are complicated even more when they find out to their shock that Laxmikant was leading a dual life and had sired a third son from another woman."
Hail Caesar,1994,Drama,"Caesar is a would-be rock star. But for now, he works at a pencil eraser factory. Soon he falls in love with the owner's daughter. In order to get her, he bets with the old man that he can make a hundred thousand dollars in six months."
Men Suddenly in Black,2003,Drama,"After their wives are going to Thailand with her friends, Tin and his friends Cheung, Chao and Paul decide to grab this golden opportunity and enjoy 14 hours of freedom by putting their work aside and betraying their spouse. Because of the growing excitement and happiness, they continue their plans and enjoy every moment of freedom. Unfortunately, these four cheating guys discover that their spouses suddenly come back and ruin their secret plan by following them. Tin wants to take a revenge in the name of Uncle Nine."
It Seemed Like a Good Idea at the Time,1975,Drama,"Sweeney, a divorced man, is willing to do anything, even kidnapping, to win back his wife. He stands a fair chance as the ex-mates continue to sleep together, despite the fact that she's remarried. How far will he go to conquer his beloved once again? It's up to a team of New York cops to try and make sense of the crime."
Kate & Leopold,2001,Drama,"Kate and her actor brother live in N.Y. in the 21st Century. Her ex-boyfriend, Stuart, lives above her apartment. Stuart finds a space near the Brooklyn Bridge where there is a gap in time. He goes back to the 19th Century and takes pictures of the place. Leopold -- a man living in the 1870s -- is puzzled by Stuart's tiny camera, follows him back through the gap, and they both ended up in the present day. Leopold is clueless about his new surroundings. He gets help and insight from Charlie who thinks that Leopold is an actor who is always in character. Leopold is a highly intelligent man and tries his best to learn and even improve the modern conveniences that he encounters."
The Chosen One,2010,Drama,"Paul is an ordinary man who is at the end of his rope. He hates his job, his beautiful wife has left him, and his mother and gay, Buddhist-monk brother constantly remind him of his shortcomings. Although Paul doesn't know it yet, his life is about to change in a big way."
Major League: Back to the Minors,1998,Drama,"Gus Cantrell is a major league pitcher in the twilight of his career. He contacted by Roger Dorn, General Manager of the Minnesota Twins, and offered the role of managing the Buzz, the Twins' AAA team. Cantrell accepts but regrets it almost immediately. The Buzz is a dysfunctional no-hoper team, with an odd assortment of characters. However, Cantrell quickly sets about forging them into a winning team."
Rabbit Seasoning,1952,Drama,"Daffy Duck has signs hanging from every inch of every available tree announcing that it's rabbit season. But, you guessed it - it's really duck season. Elmer Fudd appears: he's the only hunter alive dumb enough to fall for the gag. He's even dumber than that. When Bugs Bunny strides up to him and asks how the rabbit hunting is going, Elmer admits that he hasn't seen a rabbit yet. This is more than Daffy can stand. He emerges from his hiding place and immediately points to a rabbit: Bugs Bunny. ""Shoot him now!"" Daffy screams. ""You be quiet,"" says Bugs. ""He doesn't have to shoot you now."" Daffy insists that he does. After Daffy returns his blasted-off beak to his head, he is doomed to more arguments infected with ""pronoun trouble"" which all have the same result. Later, Bugs dresses as a sexy woman and flirtingly ask Elmer for a duck dinner. Will Daffy get the last laugh? ""Ha, ha, very funny! Ha, ha, ha!"""
Summer Wars,2009,Drama,"Kenji Koiso, an eleventh grade math genius, agrees to take a summer job at the Nagano hometown of his crush, Natuski. When he arrives, he finds that her family have reunited to celebrate the 90th birthday of the family matriarch. His job is to pretend to be Natsuki's fiancé. Meanwhile, his attempt to solve a mathematical equation causes a parallel world's collision with earth."
Doc Hollywood,1991,Drama,"Benjamin Stone is a young doctor driving to L.A., where he is interviewing for a high-paying job as a plastic surgeon in Beverly Hills. He gets off the highway to avoid a traffic jam, but gets lost and ends up crashing into a fence in the small town of Grady. He is sentenced to 32 hours of community service at the local hospital. All he wants is to serve the sentence, get his car fixed and get moving, but gradually the locals become attached to the new doctor, and he falls for the pretty ambulance driver, Lou. Will he leave?"
Woody the Giant Killer,1947,Drama,"Out of work, Woody complains about his not having any living quarters. A slick talking con man convinces him to buy some ""magic beans"" promising they will guarantee him a home. Sure enough, Woody climbs the resulting beanstalk and finds a huge castle at the top. Unfortunately, the castle is already occupied by a sleeping giant who Woody eventually outwits, turning his castle into a series of apartments with the giant as a bellboy and Woody as his manager."
Press for Time,1966,Drama,"Norman is quite happy selling newspapers outside Westminster station but his Grandfather (the Prime Minister) wants to get him ""a more responsible job"". A few favours are called in and Norman becomes the newest reporter at the seaside town of Tinmouth. After causing chaos at a local council meeting and causing the demolition of a new house he tries to organise a beauty pageant. A slapstick tale of corruption in high and low places."
The Muppets,2011,Drama,"When 3 Muppet fans learn that Tex Richman wants to drill under the Muppet Theater for oil, Gary, Mary and Walter set out to find the Muppets who have been split up for years so that they can put on one last show and save the Muppet Theater. Kermit the Frog now lives in his own mansion depressed in Hollywood, 'The Great Gonzo' is a high class plumber at Gonzo's Royal Flush, Fozzie Bear performs with a tribute band called The Moopets, Miss Piggy is the plus-size fashion editor at Vogue Paris, and Animal is at a celebrity anger management rehab center in Santa Barbara."
Wee Wee Monsieur,1938,Drama,"The stooges are artists living in Paris. When the landlord comes after the overdue rent, the boys skip out and wind up joining the French Foreign Legion. Posted to the desert, their assignment is to guard captain Gorgonzola from the natives. When the captain is kidnapped, the boys must disguise themselves as harem girls to infiltrate the chieftains hideout and rescue him."
Wanderlust,2011,Drama,"Weekend tour to Chhitkul, the last village of Indo-Tibet border, a population of 600 people approx, all are Buddhist. Their life and livelihood... Their cultural & religious practices... Unique scenic beauty admixed with rough & tough wilderness... All for an exploration - an unknown land, their habitats... Observed and conceived with all openness, viewed and spoken through lenses, interviewed, interacted and documented... All to preserve the flavor & sanctity... Not from the angle of a non-passionate sociologist or scholar.. A stranger, identified himself with the vibrant nature, the holy living identity..."
Calamity Jane,1953,Drama,"Deadwood, Dakota Territory, is largely the abode of men, where Indian scout Calamity Jane is as hard-riding, boastful, and handy with a gun as any; quite an overpowering personality. But the army lieutenant she favors doesn't really appreciate her finer qualities. One of Jane's boasts brings her to Chicago to recruit an actress for the Golden Garter stage. Arrived, the lady in question appears (at first) to be a more feminine rival for the favors of Jane's male friends...including her friendly enemy Wild Bill Hickock."
Malcolm,1986,Drama,"Malcolm is a chronically shy mechanical genius who has just been fired for building his own tram. He gets Frank, who has just been released from jail, to move in to help pay the bills. Malcolm, with Frank's help, turns to a life of crime."
"Hello, Schoolgirl",2008,Drama,"Thirty-year-old Yun-woo bumps into a high school student in the elevator while on his way to work. His heart starts pounding at this teenager's boldness. At a subway station, KANG Sook can't stop staring at the long-haired, beautiful Ha-kyung. Ha-kyung breaks up with KANG Sook only a few hours after they first meet. However, KANG Sook has already fallen in love with her."
Mad About Mambo,2000,Drama,"Danny Mitchell, a working-class Catholic high school student in West Belfast, Ireland, dreams of playing professional soccer, but first he has to perfect his timing. He starts taking dance classes, where he meets Lucy McCloughlin, an upper-crust Protestant, with whom he falls in love."
Risky Business,1983,Drama,"A suburban Chicago teenager's parents leave on vacation, and he cuts loose. An unauthorised trip in his father's Porsche means a sudden need for lots of money, which he raises in a creative way."
The First Seven Years,1930,Drama,"Jack likes Mary Ann but doesn't know how to tell her; he gets advice from the neighborhood beat cop, Officer Kennedy, who tells him to be a cave man. That goes badly (Mary Ann whups him), so Kennedy suggests Jack go home, clean up, put on a suit, and bring her candy. While Jack's getting ready, Speck puts the moves on Mary Ann; when Jack comes back, he challenges Speck to a fight. Mary Ann, who reads romantic novels, suggests they fight a duel. With Chubby and Farina as their seconds, the knights errant don makeshift armor and have at it. Trouble is, Speck is good and has a very sharp sword. Will Jack live to tell the tale?"
Operation Petticoat,1959,Drama,"A submarine newly commissioned is damaged in the opening days of WW II. A captain, looking for a command insists he can get it to a dockyard and captain it. Going slowly to this site, they find a stranded group of Army nurses and must take them aboard. How bad can it get? Trying to get a primer coat on the sub, they have to mix white and red in order to have enough. When forced to flee the dock during an air attack, they find themselves with the world's only Pink submarine, still with 5 women in the tight quarters of a submarine."
Real Genius,1985,Drama,"Mitch Taylor is one of the youngest students ever accepted to a university known for its programs for geniuses. He partners up with his roommate, science club legend Chris Knight, on a project to develop a high-powered laser. Together with their hyperkinetic friends, they employ their intellects in the pursuit of bigger blasts, practical jokes, and a deeper understanding of what real genius means. When they find out that their professor intends to turn their work over to the military for use as a weapon, they decide to get even."
Movie Maniacs,1936,Drama,"The stooges arrive in Hollywood hoping to make it in the movie business (""There must be a couple a hundred guys in Hollywood who don't know anything about making movies, three more ain't gonna make any difference"".) They sneak into a movie studio where they are mistaken for three new executives who were due to arrive. after taking over production of a movie, causing the director and cast to walk off, Moe takes over as director, with Larry and Curly as the leading man and lady. When the real executives send a telegram explaining why they haven't arrived, the stooges must leave on the run."
Mabel's Busy Day,1914,Drama,"A hotdog girl gives one to a policeman who then allows her into a race track. While other customers swipe her hotdogs, Charlie runs off with the whole box, pretending to sell them while actually giving them away. She calls her policeman who battles Charlie."
Human Nature,2001,Drama,"A philosophical burlesque, Human Nature follows the ups and downs of an obsessive scientist, a female naturalist, and the man they discover, born and raised in the wild. As scientist Nathan trains the wild man, Puff, in the ways of the world - starting with table manners - Nathan's lover Lila fights to preserve the man's simian past, which represents a freedom enviable to most. In the power struggle that ensues, an unusual love triangle emerges exposing the perversities of the human heart and the idiosyncrasies of the civilized mind. Human Nature is a comical examination of the trappings of desire in a world where both nature and culture are idealized."
Ghost Town,2008,Drama,"Bertram Pincus is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he wakes up to discover that he now has the annoying ability to see ghosts. Even worse, they all want something from him, particularly Frank Herlihy who pesters him into breaking up the impending marriage of his widow Gwen. That puts Pincus squarely in the middle of a triangle with spirited result."
Trail of the Pink Panther,1982,Drama,"The Pink Panther diamond is stolen once again from Lugash and the authorities call in Chief Inspector Jacques Clouseau (Peter Sellers) from France. His plane disappears en-route. This time, famous French television reporter Marie Jouvet (Joanna Lumley) sets out to solve the mystery and starts to interview everybody connected to Clouseau. Each interviewee: Charles Dreyfus (Herbert Lom), Sir Charles Litton (David Niven) and Lady Simone Litton (Capucine) (an ex-wife of Clouseau), George Lytton (Robert Wagner), Hercule Lajoy (Graham Stark), and Cato Fong (Burt Kwouk) tell of their run-ins with Clouseau. She is also kidnapped by mobster Bruno Langlois (Robert Loggia), who doesn't want Clouseau found, but she continues and finds Clouseau, Sr. (Richard Mulligan), Clouseau's father. Is Clouseau alive or is he dead? Each interview has not-yet-seen or famous clips from the previous movies (since Peter Sellers died) as Marie continues to get a honest view or impression of the great French detective."
Mama's Boy,2007,Drama,"Eccentric Jeffrey Mannus is 29 years old and still lives at home with his mom, Jan. He sees no reason to alter this arrangement, but his perfect world is upended when Jan meets Mert, a motivational speaker. Mert successfully woos Jan and moves in on Jeffrey's territory, something Jeffrey will not tolerate. Jeffrey enlists the aid of an unlikely ally, an aspiring singer-songwriter, Nora, with an anti-establishment penchant and a soft spot for him. As the war between Mert and Jeffrey escalates, something unprecedented happens -- slowly, to both his own surprise and horror, Jeffrey discovers his inner adult."
Bunty Aur Babli,2005,Drama,"Rakesh (Abhishek Bachchan) is a man of schemes, ideas, invention and restlessness. His small town begins to feel too small for his King size plans. In another part of India crinkle nosed small town girl, Vimmi (Rani Mukerji) doesn't want to become just another young marriageable girl. In her mind she is the ""Miss India"" that the world can't get enough of. So, they decide to fly the coup. Somewhere along their individual journeys, Rakesh and Vimmi meet. And in a moment of mistaken truth, the legend of Bunty and Babli are born. And the world gets turned on its head!. We follow the duo through caper after caper, in which they are spiritual gurus; bureaucrat and secretary, gangster and moll; business partners; hen pecked husband and pregnant wife, vagabonds and caught-in-a-downpour lovers.We watch them run rings around rajahs, power brokers, shaadi bandwallahs, millionaires, investors, leaders, ministers, elephants, explorers, hoteliers, chai boys and one very very upset policeman, DCP Dashrath Singh (Amitabh Bachchan)."
Another 48 Hrs.,1990,Drama,"With a pending old debt from the past and the genuine threat of losing his badge for good, the tough and gruff San Francisco police officer, Inspector Jack Cates, pushes his luck and turns to his reluctant former partner, Reggie Hammond. Having spent seven long years in jail after the events of 48 Hrs. (1982), Reggie is about to taste the air of freedom, when an attempt on his life drags him into a new circle of violence, as Jack is almost obsessively trying to prove that the elusive criminal mastermind known as the ""Iceman"" exists. But, this time, the odds are against the mismatched duo. Will Cates clear his name?"
Girls Just Want to Have Fun,1985,Drama,"Janey is new in town and soon meets Lynne, who shares her passion for dancing in general and ""Dance TV"" in particular. When a competition is announced to find a new Dance TV regular couple, Janey and Lynne are determined to audition. The only problem is that Janey's father doesn't approve of that kind of thing."
Garam Masala,2005,Drama,A rib tickling tale of two flirts who constantly flirt with women despite one of them being engaged. Chaos ensues when the fiancé finds out that her to-be groom is cheating on her.
Betty Boop- House Cleaning Blues,1937,Drama,"Grampy wants to take Betty Boop out for a ride in his roadster. But Betty had a wild party the night before, and now she has to clean up. Grampy tells her to get ready, and he'll take care of everything. And he does. After wearing his thinking cap for only a few moments, he figures out exactly what to do. From using the player piano to press clothes to tying gloves to an electric fan and letting them dust the house, Grampy's ways are fast, efficient and fun. And in no time, with methods that range from the simple to the Rube Goldberg-esqe, the house is clean."
Termites of 1938,1938,Drama,"The stooges are pest exterminators, mistakenly hired by a rich lady looking for an escort to a fancy society party. The stooges wreck the fancy mansion where the party is taking place and befuddle the guest of honor, an English Lord."
Corpse Bride,2005,Drama,"Set back in the late 1800s in a Victorian village, a man and woman by the names of Victor Van Dort and Victoria Everglot are betrothed because the Everglots need the money or else they'll be living on the streets and the Van Dorts want to be high in society. But when things go wrong at the wedding rehearsal, Victor goes into the woods to practice his vows. Just as soon as he gets them right, he finds himself married to Emily, the corpse bride. While Victoria waits on the other side, there's a rich newcomer that may take Victor's place. So two brides, one groom, who will Victor pick?"
Tomcats,2001,Drama,"Seven years ago, a bunch of friends make a bet that'll give the last remaining bachelor a ton of money. Now, after losing a ton of money at a Vegas Casino, Michael Delaney has to quickly get his friend Kyle married so that he can collect the prize money to pay back his debt."
"Hello, Dolly!",1969,Drama,"A matchmaker named Dolly Levi takes a trip to Yonkers, New York to see the ""well-known unmarried half-a-millionaire,"" Horace Vandergelder. While there, she convinces him, his two stock clerks and his niece and her beau to go to New York City. In New York, she fixes Vandergelder's clerks up with the woman Vandergelder had been courting, and her shop assistant (Dolly has designs of her own on Mr. Vandergelder, you see)."
Haiku Tunnel,2001,Drama,"Haiku Tunnel is a frenetic office comedy about a neurotic male secretary who is a terrific temp but a horrible perm. When his new boss (a tax attorney who just may be Satan) gives him 17 very important letters to mail out, he doesn't, and the ensuing complications bring him face-to-face with a lifetime of personal demons."
Black Belt Jones,1974,Drama,"The Mafia's Don learns that the City is planning a new civic center, and is buying the land where it will be, to make easy money when the city council will buy it. The one piece the Don doesn't have yet, is the old African-American karate school owned by Papa Byrd. Big Tuna, the Mafia Don's right hand man, goes to Pinky, their representative in that area and they tell him that he owes them $250,000 but instead of paying, they want him to get Papa Byrd's school. Pinky tries to muscle the karate master into handing out the property title, but he throws him out. A teacher calls Black Belt Jones, a friend of Papa Byrd, to talk to him about this, but before he does Pinky and his thugs accidentally kills Papa Byrd in a second visit. Before dying in friends' arms, Byrd says that the school belongs to Sydney - whom nobody knows. Black Belt Jones knows that Sydney is Byrd's daughter, whom he hasn't seen since she was a child. Black Belt asks a friend of his who works for the Government, to find her. Informed of her father's death, Sydney arrives for the funeral, and learns about Pinky and what he wants. Sidney goes to Pinky's place and roughs up some of his people. Then, Pinky goes over to the karate school with some back-up, manages to subdue the students, take one of them hostage, and demands either Sydney turns the school over to him or pay him $250,000. Black Belt asks his friend in Government to look into it and he tells him of this Mafia connection, and than asks Black Belt Jones to break into the Mafia stronghold and get some photos that they have and some hot cash. Jones succeeds, holds $250,000 and pays Pinky with that, then he calls the Mafia Don and tells him that it was Pinky who raided his place. Now the thugs turn onto each other. When Pinky convinces Big Tuna that he is innocent they go after Black Belt. With Sidney wanting to take revenge on her father's killers all by herself, and Jones wanting her out of the deadly battle about to start, things get ugly, fast, and furious."
Winnie the Pooh and Tigger Too,1974,Drama,"Rabbit is tired of Tigger always bouncing him, so he gets Pooh and Piglet together to come up with an idea to get the bounce out of Tigger. Rabbit suggests they take him into the middle of nowhere and leave him overnight. The idea backfires and Rabbit, Piglet and Pooh find themselves lost, but Pooh's tummy guides them home. Then, Tigger and Roo go out for a bounce and get caught in a tree, which Tigger is too afraid to get out of, and Rabbit makes Tigger promise that if they help get Tigger down, that Tigger can never bounce again. So Tigger is rescued and feels sad that he can no longer bounce, but everyone, including Rabbit, agrees they liked the old bouncy Tigger better."
Mr. Jealousy,1997,Drama,Lester is an occasional substitute teacher and he's very jealous. He is jealous about the last boyfriend of Lester's slightly wacky current partner Ramona - arrogant best-selling author Dashiell. Lester joins Dashiell's therapy group under an alias to find out if Dashiell still has any feelings for her.
Callaway Went Thataway,1951,Drama,"Two smart marketing people, Mike Frye (Fred MacMurray) and Deborah Patterson (Dorothy McGuire), resurrect some old movies starring cowboy ""Smoky"" Callaway (Howard Keel) and put them on television. The movies are a big hit and the star is in demand. Unfortunately, no one can find him. When look-a-like ""Stretch"" Barnes (also Howard Keel) sends in a photo, the marketing team hires him to impersonate Callaway. Things get sticky when the real Callaway eventually shows up."
Chow Hound,1951,Drama,"A mean, greedy, glutton of a bulldog uses two unwilling parties - a frightened cat and a mouse to help him grab dinner from various residences. The scheme: Using the cat to pose as the pet for the residents; the mouse is used in one scheme while the cat poses as a sabertoothed-alley cat at a local zoo in another. The cat is instructed to gather juicy steaks and then surrender them to the bulldog, who badgers each time, ""What, no gravy?!"" Eventually, the bulldog holds the cat hostage for months, anticipating that the cat's ""owners"" will post rewards in the newspaper. The bulldog returns the cat to his masters, collects the reward and then reclaims his cat by means of a trick-bed. The dog uses his ill-gotten gains to purchase a meat butcher shop, where ""acres and acres"" of meat hang from the ceiling. It isn't long before the greedy bulldog must pay for his gluttony his grossly bloated carcass lies strapped to an operating table at a veterinarian's hospital, with the doctors planning to pump the mutt's stomach. Just then, the cat and mouse arrive to get their very just revenge."
Ants in the Pantry,1936,Drama,"The stooges are pest exterminators who drum up business by planting vermin in a ritzy mansion where a party is going on. They are hired, but must pose as guests to work unobserved. They ruin a piano and generally make a mess of the party, but the hostess passes them off as vaudeville comedians and they are invited to join the guests on a fox hunt."
Trailer Park Boys: Countdown to Liquor Day,2009,Drama,"The boys return from jail to find the park has deteriorated, with a brand new park being created beside it. They attempt a series of get rich quick schemes and robberies, while a freshly drunk Lahey threatens to derail their plans."
The Pizza Triangle,1970,Drama,"A three-way love affair in the Rome of the early seventies. Construction worker Oreste and young fiancee Adelaide meet Nello, cook in a pizzeria. This love triangle often go to communist rallies, and enjoy the filthy beach of Ostia. Will the hostile environment leave a way to jealousy?"
The Bad News Bears,1976,Drama,"Former minor leaguer Morris Buttermaker is a lazy, beer swilling swimming pool cleaner who takes money to coach the Bears, a bunch of disheveled misfits who have virtually no baseball talent. Realizing his dilemma, Coach Buttermaker brings aboard girl pitching ace Amanda Whurlizer, the daughter of a former girlfriend, and Kelly Leak, a motorcycle punk who happens to be the best player around. Brimming with confidence, the Bears look to sweep into the championship game and avenge an earlier loss to their nemesis, the Yankees."
The Ten,2007,Drama,"Quirky interrelated stories. Standing by two tablets, Jeff promises to introduce 10 short stories, each about one of the commandments. A man survives a fall from a plane and his fiancée marries someone else before falling in love with a marionette; a surgeon causes the death of a patient and in prison tries to choose his mate; a woman encounters Jesus in Mexico and later confronts her husband on the Sabbath; twins and their mother reflect on fatherhood; covetous neighbors miss a chance to be heroes; and Jeff's love triangle with Gretchen and Liz plays out between each story. In the end, all the characters join in singing that it's all about love."
Come Fly with Me,1963,Drama,"Three air hostesses employed by the (fictional) airline Polar Atlantic Airways juggle working with searching for love. Donna Stuart catches the eye of Baron Franz Von Elzingen, who may not be who he appears. New girl Carol Brewster has an on-off relationship with the plane's womanizing First Officer, Ray Winsley. Hilda ""Bergie"" Bergstrom is smitten with Walter Lucas, an older passenger who turns out to be a recently widowed multi-millionaire."
The Hangover Part II,2011,Drama,"Stu is getting married. Along with Doug, Phil, and his soon-to-be brother-in-law Teddy, he regretfully invites Alan to Thailand for the wedding. After a quiet night on the beach with a beer and toasting marshmallows by the camp fire, Stu, Alan and Phil wake up in a seedy apartment in Bangkok. Doug is back at the resort, but Teddy is missing, there's a monkey with a severed finger, Alan's head is shaved, Stu has a tattoo on his face, and they can't remember any of it. The wolf-pack retrace their steps through strip clubs, tattoo parlors and cocaine-dealing monkeys on the streets of Bangkok as they try and find Teddy before the wedding."
