movie_name,year,genre,plot
New Delhi,1987,Thriller,"After exposing the wrong-doings of two corrupt politicians, Delhi-based Journalist, Vijay Kumar, is beaten to such an extent that he becomes partly paralyzed, and is imprisoned. The two politicians, Kendriya Mantri Shankar Babu, and Desbandhu Sharma, ensure that he does not get pardoned. He does complete his sentence, and with the assistance of his Keralite girlfriend, Maria Fernandez, starts his own publication 'New Delhi Diary'. He uses material sent to him exclusively by his ace reported, Vishwanath. Then one by one, the people who had harmed him start dying violent deaths, arousing suspicion amongst his staff, as well as his sister, Uma, who decide to investigate Vijay's background and who the mysterious Vishwanath really is."
Freelance,1971,Thriller,"Robin Mitchell is a small time con man on the fringes of London's underworld. He witnesses a brutal mob hit, and that means they want him dead."
The Naked Edge,1961,Thriller,"George Radcliffe's testimony sends Donald Heath to prison for murder and the theft of over 60,000 pounds. Soon after, Radcliffe invests a large sum of money in an ultimately profitable business venture. Martha Radcliffe begins to suspect her husband of the crime."
Thick as Thieves,2009,Thriller,"Kidnapping, shootouts, explosions...girlfriends. It's just another day in this house when Dave (Bob Ferguson) unleashes his crew to take down a man from his past named ""Kincaid"" (B.R. Smith). But when the job goes south it's up to an outsider named Rob (James Ladd) to save their skins. Brought together at the wrong place at the right time, Rob and Holsten (Brandon Michaels) form a bond thick as thieves. But joining the rest of the crew (Kelli Smith &amp; Terri Frye) may be more than Rob bargained for. Evading romance, bar-fights, jealous boyfriends, and being kidnapped can be dangerous to your health. When Dave's lair is infiltrated, the team has to clean house and track down their friend. In the end, someone has to take the fall. The only question is who?"
The Limits of Control,2009,Thriller,"A solitary man who does not speak Spanish is an underground courier. Two men who are both thuggish and philosophical send him to Madrid with cryptic instructions. Over the course of a few days, he receives his instructions from a series of distinctive individuals who provide words of philosophy or of warning and also give him a matchbox with a tiny piece of paper, which he reads then eats, accompanied by espresso served in two cups. He is quiet, self-contained, focused on his work. He has rules. He encounters and at times transmits a violin, diamonds, a guitar, and a map. Is he a smuggler? Merely an independent conduit? Or, something else?"
9,2005,Thriller,"In a ravaged post-apocalyptic Earth of a distant future, an animated rag doll struggles to survive against the perils and the creatures of a monstrous world. To be more specific, the relentless Cat Beast, a towering and murderous automaton, is decimating 9's clan, and pretty soon, there will be no one left. The robot is after their proud souls and it is unstoppable. Is this the end of 9's people?"
Conan the Barbarian,1982,Thriller,"Beyond the mists of time, having witnessed the brutal death of his blacksmith father and the massacre of the entire village by the murderous followers of Thulsa Doom, the undead evil wizard and servant of the serpent-god, Set, Conan, the orphaned young Cimmerian, is condemned to a life of slavery. Chained to the perpetual Wheel of Pain, the helpless boy grows into a man, and after years of rigorous training as a fierce gladiator, Conan, now an unstoppable mountain of muscle, regains his precious freedom. But, with the image of the blood-soaked raid etched on his mind, Conan teams up with Subotai, the Hyrkanian thief, and Valeria, the Queen of the Bandits, and embarks on a peril-laden journey to the mysterious Mountain of Power, and the impregnable Snake Cult Temple. Will Conan avenge his parents?"
Sorted,2000,Thriller,"Carl (Matthew Rhys) has travelled from Yorkshire to central London to clear up the details of his brother's death. Although a successful attorney, Carl finds that there is another side to his brother's life, into which he willingly gets pulled. A group of techno junkies accept him into their family, as he is the brother of their late friend. With copious Methylenedioxyamphetamine (MDA) to aide him, Carl enters the underground all-night rave scene in hopes of discovering the truth to his brother's suspicious death."
Inner Sanctum,1948,Thriller,"A man accidentally kills his fiancée as he exits a train. Just as the train pulls out, he drops her body on the rear platform. No one saw him do it, but someone does see him at the otherwise deserted station: a mischievous, freckle-faced boy. Later, he's walking along a road when the town's newspaper editor stops and gives him a lift. The editor tells his passenger that a flood has washed out the bridge. For now, there's no way out of town, so he takes the stranger to a boarding house. Fate decrees that of all houses, this is the one where the boy lives. The boy thinks he recognizes the new boarder. The new boarder thinks it's time to get rid of the boy. And a sexy blonde living at the house thinks it's time to run off with a man she knows is a murderer."
Pathram,1999,Thriller,"Nandagopal, a newly joined associate editor with Keralareshmi, one of the leading dailies, is aggressive and daring. His closeness to belligerent Sekharan, who runs Jagratha creates conflicts within Nandagopal."
Blade on the Feather,1980,Thriller,"A reclusive, elderly author is visited by a young admirer...but both men are more than they claim to be."
Gone in 60 Seconds,1974,Thriller,"Insurance investigator Maindrian Pace and his team lead double-lives as unstoppable car thieves. When a South American drug lord pays Pace to steal 48 cars for him, all but one, a 1973 Ford Mustang, are in the bag. As Pace prepares to rip-off the fastback, codenamed ""Eleanor"", in Long Beach, he is unaware that his boss has tipped off the police after a business dispute. Detectives are waiting and pursue Pace through five cities as he desperately tries to get away."
Lelam,1997,Thriller,Rivalry between two liquor business groups led by Anakkattil family and Kadayadi family in Kerala. Chackochi must fight to retain Anakkattil family's control in the business.
Shadow Conspiracy,1997,Thriller,"Bobby Bishop (Sheen) is a special assistant to the President of the United States. Accidentally, he meets his friend professor Pochenko on the street. Pochenko has time to tell Bishop about some conspiracy in the White House but then immediately gets killed by an assassin. Now bad guys are after Bobby as the only man who knows about a plot. Bishop must now not only survive, but to stop the conspirators from achieving their goal. And he doesn't know whom to trust."
"Mother, May I Sleep with Danger?",1996,Thriller,Laurel has the boyfriend of her dreams: Kevin. He can and will do anything for her. He is totally devoted to her but the down-side is that he never leave her alone. When she tries to get some distance he responds with aggression. It finally dawns on Laurel that he is not good for her. Laurel's mother Jessica has already started to suspect that something is wrong with his background.
Assassination,1987,Thriller,"Jay Killian (Charles Bronson) had been a Secret Service agent guarding the President, but for the inauguration of the recently elected president, he is assigned to the first lady, Lara Royce (Jill Ireland). Lara, a perpetually indignant, arrogantly feministic lady, initially hates the methodical and rules-following Killian, and so she does all she can to avoid him and disregard his safety procedures. The story complicates when repeated attempts are made on Lara's life. Eventually, the shaken Lara decides to trust Killian's instincts and precautionary methods, and the pair embark on a difficult and often perilous cross-country journey, with the assassins close on their heels."
Criminal Law,1989,Thriller,"A rising young attorney successfully defends a man accused of murder, only to have the same type of murder then happen again. Right away the previously defended man hires the attorney again, and although the attorney is quite certain that he is the killer, he agrees to again defend him... much to the consternation of his friends. However, he explains that by being his attorney he will be better able to catch the man in a mistake... and on this the rest of the film develops, with the killer playing a cat and mouse game with the attorney until, at last, they both must recognize that they are not all that different."
Picture Claire,2001,Thriller,"2001 thriller film After her Montreal apartment burns down and her possessions are reduced to ash, Claire Beaucage (Juliette Lewis) heads to her boyfriend's place in Toronto, only to find that he's missing. Then the police mistake her for Lily Warden (Gina Gershon), a sinister woman who killed a local gangster (Mickey Rourke) and happens to live in the same building as Claire's boyfriend. The police pursue a bewildered Claire while a gang of criminals chases after Lily."
Citizen Jane,2009,Thriller,"Jane Alexander, an attractive, athletic San Francisco woman, is enjoying a comfortable life in Pacific Heights with the man she loves, handsome, charismatic Tom O'Donnell. Jane's idyllic life is shattered when her beloved Aunt Gertrude McCabe is brutally murdered in San Jose. Jane's heartbreak turns to horror when a brilliant police detective, Jack Morris, finally convinces her that the killer is none other than her beloved boyfriend, Tom O'Donnell. Jane embarks on an epic journey to track down and convict the wily and resourceful O'Donnell, astonishing both police and prosecutors for her shrewdness and tenacity."
Eye in the Sky,2007,Thriller,"With the nickname Peggy, a new recruit is mentored by Dog-Head, while undergoing on-job training while tracking down a gang of well organized armed heist robbers. The police use the surveillance cameras trying to track their identities."
Hell and High Water,1954,Thriller,A privately-financed scientist and his colleagues hire an ex-Navy officer to conduct an Alaskan submarine expedition in order to prevent a Red Chinese anti-American plot that may lead to World War III. Mixes deviously plotted schoolboy fiction with submarine spectacle and cold war heroics.
The Rookie,1990,Thriller,"Nick Pulovski (Clint Eastwood) is a cop, who is presently assigned to the auto theft division and who for the most part of his career has not done anything worthwhile. But when he discovers that a man named Strom (Raul Julia) is the brains behind a major car theft and chop shop ring, he sees this as his opportunity to do something. After his partner Powell (Hal Williams) is killed, the case is then transfered to homicide, so he is taken off the case. And he is assigned a new partner, David Ackerman (Charlie Sheen). a cop who has just recently been promoted to detective. But Pulovski feeling as if Strom is his, and decides to continue pursuing him, but Ackerman who tries to play by the rules is not sure what to do, and he is also a little afraid because of a childhood incident."
Intensity,1997,Thriller,"Chyna Shepherd is a twenty-six-year-old psychology student who survived an extremely troubled past. While visiting Laura Templeton's house, a farm in the Napa Valley, a serial killer named Edgler Foreman Vess breaks into the house, taking Laura and killing her parents. Chyna survives and manages to follow him. In doing so, she learns of Vess's captive: a young, innocent girl, Ariel, trapped in Vess's home far from the Napa Valley. Chyna feels a great sense of responsibility for this girl, and she travels deeper into her nightmare."
Mission: Impossible III,2006,Thriller,"A man named Owen Davian kills an IMF agent that was sent undercover by the legendary Ethan Hunt, who has retired from combat missions. Hunt now has a fiancé, Julia, who believes that he works for the traffic department when he really trains younger IMF agents to go into combat. He is assigned to his last mission. His mission, should he choose to accept it is to capture Davian, who is selling a toxic weapon called the rabbits foot. But Davian is reckless, cruel, and deadly. He promises Hunt that he will find Julia, hurt her, and Ethan will be too dead to help her. The mission is no more different to others, its dangerous, smart, and impossible; but now it's personal."
22 Bullets,2010,Thriller,"Charly Mattei has turned a new leaf on his past as an outlaw. For the past three years he's been living a comfortable life and devoting himself to his wife and two kids. However, one winter morning, he's left for dead in the underground parking garage of Marseille's Old Port with 22 bullets in his body. Against all odds, he will not die."
6'2,2005,Thriller,"James is the sole witness to the murder of a union leader and he promises the police to identify the murderer. In order to crack the case, the police urges James to live near the victim's house."
The Thirteenth Guest,1932,Thriller,"13 years before the movie opens, there was a dinner party, at which the 13th guest failed to show up. The master of the manor has died, and left the bulk of his estate to this 13th guest, but nobody knows who that is. Now someone is murdering the remaining guests, and placing their dead bodies at the table, in the same seat they had occupied 13 years before."
Our Town,2007,Thriller,"Two killers are living in our town An ordinary small town is terrorized when local women are found brutally murdered and 'crucified' in public places. Gyeong-joo, a struggling novelist, impulsively kills his landlady during a fierce argument over rent. With the recent murders, he decides to stage the killing so that it looks like the act of the serial killer. Mimicking the details of previous killings, Gyeong-joo (Oh Man-seok) hangs the dead body in the village park. The police and media believe the case is the work of the same serial killer, but Hyoi (Ryu Deok-hwan), who runs a small stationery shop in the neighborhood, knows something really interesting has happened. He knows that it is a copycat crime because he is the real killer. While Gyeong-joo's childhood buddy and police officer Jae-shin (Lee Sun-kyun) begins to suspect that there may be a second killer, anxious Gyeong-joo and Hyoi, begin their own secret investigations to track down each other."
Red Rose,1980,Thriller,"Anand lives a wealthy lifestyle in Bombay in a palatial house, and runs a business 'Export India'. While shopping at Roopsagar Clothing Store, he meets one of the Sales Clerks', Sharda, and falls in love with her. Shortly thereafter he proposes to her, she accepts, and both marry at the Registrar of Marriages. Sharda is shown around Anand's house, and the guest-house which houses his ex-convict father. Sharda soon settles in, establishes a Devi Maa Durga Mandir, but will find her life turning upside down when she discovers a deadly secret from Anand's past."
Descent,2005,Thriller,"When the Ring of Fire starts heating up with an unprecedented amount of volcanic activity a team of scientists are gathered to prevent a global catastrophe. But one of the scientists realizes early on that the cause of volcanic reactions is most likely due to a secret government operation investigating alternative energy resources from deep within the Earth's mantel. So even though the mission is designed to save the planet, someone has to make sure the government's involvement remains a secret."
The Quiller Memorandum,1966,Thriller,"Two British agents are murdered by a mysterious Neo-Nazi organization in West Berlin. The British Secret Service sends agent Quiller to investigate. Soon Quiller is confronted with Neo-Nazi chief ""Oktober"" and involved in a dangerous game where each side tries to find out the enemy's headquarters at any price."
La Menace,1977,Thriller,"The main character is unhappily married and has an affair. When his wife finds out, she lures his girlfriend to a cliff and throws herself of it, making the girlfriend look as her killer. The main character then tries to draw suspicion from his girlfriend to himself. It appears he wil succeed..."
Dolan's Cadillac,2009,Thriller,"In Las Vegas, school teachers Robinson and his wife Elizabeth are trying for a baby. While horse riding through the desert one evening, Elizabeth witnesses the execution of two coyotes and an illegal immigrant by the human trafficker Jimmy Dolan and decides to report the incident to the police. However, she loses her cellular and Dolan finds it, tracks her address down and threatens her. Elizabeth goes to the FBI with Robinson and they move to a safe house under the protection of two agents. When Elizabeth sneaks from the house to buy pregnancy tests, her car explodes and she dies. Robinson decides to avenge Elizabeth's death."
Wild Things: Diamonds in the Rough,2005,Thriller,"Once again set in the oceanfront Florida city of Blue Bay, ""Wild Things 3"" tells the tale of snobby rich girl Marie Clifton. Although she lives the life of luxury, Marie's distraught over her stepfather not giving her a pair of diamonds, valued at over $4 million, that are entitled to her in her late mother's will. That is, until one of her classmates, the local bad girl Elena Sandoval, accuses her stepfather of rape. Soon, it's deja Vi all over again as Detective Michael Morrison and probation officer Kristen Richards investigate, but as with the first ""Wild Things"" everything is not what it seems to be, and everybody has secrets to hide."
Titanic II,2010,Thriller,"On the 100th anniversary of the original voyage, a modern luxury liner christened ""Titanic 2,"" follows the path of its namesake. But when a tsunami hurls an ice berg into the new ship's path, the passengers and crew must fight to avoid a similar fate."
Air Force One,1997,Thriller,"The President of the USA goes to Moscow and gives a stirring speech outlining the USA's new ""Zero-tolerance"" policy with respect to terrorism. On the flight home, terrorists take over Air Force One (the President's official plane) and take the passengers (including his wife and daughter) hostage. The terrorists plan to execute one hostage every half-hour unless/until their demands are met. However, the President is a former Medal of Honor winner, so the terrorists may be in for a surprise..."
Kickboxer 3,1992,Thriller,"Together with his trainer Xian, Kickbox champion David Sloan arrives in Rio de Janeiro for a show fight. Soon he's confronted with the darker sides of the city, when pocket picker Costa tries to steal his camera. He takes him and his beautiful sister Isabella under his wings and to his fight. There Isabella gains the attention of a ruthless white-slave agent, who happens to be his opponent Martin's manager. Not long until David needs to use his fighting skill also outside the ring."
To the Ends of the Earth,1948,Thriller,"Based on the files of the United States Department of Treasury. Commissioner Michael Barrows is an American Government Agent. On board a Coast Gaurd boat off the California coast he chases a ship. The Captain of the ship, the Kira Maru, panics and ruthlessly sends 100 Chinese slaves to a watery death. Barrows recovers a live preserver that tells him the ship is out of Shanghai. He travels there to track down the ship's captain and discovers that these deaths point to a huge drug smuggling operation. In Shanghai, while searching for the captain of the Kira Maru, he becomes suspicious of a women, Ann Grant, believing she's Jean Hawks the narcotics ringleader. He follows the narcotics trail ""to the ends of the Earth"" taking him from Shanghai to Cairo, Beirut and Havana to stop the drugs and the jean Hawks ring at the US border."
Nemesis Game,2003,Thriller,"Sara Novak is an introverted college student with a few skeletons in her closet. Shying away from classmates, she prefers to spend time with Vern, an older comic store owner who shares her passion for mind games and riddles. But when the riddles she solves lead to the deaths of those around her, she realizes the riddles are more than a simple game....."
Ultimate Force,2006,Thriller,"The hero of our story is ""Axon Rey"" a heavily decorated war hero and former tactical police officer who has been recruited by a covert government organization to fight enemies of the state. Schooled in the martial arts as well as in the latest high tech weapons, Rey, now code-named ""Sphinx"", finds himself an elite member of the sanction division of SATO (State Anti-Terrorist Organization), a clandestine organization of assassins under the direct control of SIN (State Intelligence Network). During his last assassination mission Sphinx has failed. Normally the state deals with such failures easily; it executes the executioner. Since Sphinx is the top assassin, his controller, Janus, decides not to eliminate him immediately. He sends him to a rehabilitation island called ""Gulag 7"". Sphinx has to face 5 opponents - other government operatives who have been sent to the island for various reasons. A refusal to fight means death. After defeating his last opponent, he finds himself in a barracks lined with jail cells. In one of the cells, he finds Nina, his former love he had presumed lost forever. Sphinx learns from Nina that the Director of the organization has faked her death. The state invested a lot to train Sphinx to be a perfect killing machine. The Director couldn't afford his top assassin to be distracted by anything; particularly not by love. The two lovers still hope that they can escape from their past and start a new life together. But soon they are surrounded by soldiers and Janus. Janus confirms to Sphinx that faking Nina's death was the Director's idea. Together they formulate a plot to assassinate the Director - the outcome of which will decide who wields the ultimate force."
Hit List,2011,Thriller,"Charlotte is a woman with anger management issues whose therapist suggests she write a journal to keep her emotions in check. Unlucky in love, she ventures online to find a boyfriend. Just as she reaches her limit of unsuccessful dates, Charlotte meets her soul mate Lyle. Everything is perfect until Lyle finds Charlottes journal and sets out to prove just how deeply he loves her."
The Game of Death,1978,Thriller,"World War 2 is approaching, and China is suspecting an invasion from Germany and Japan. Mr. Chang Bruce Le is hired by a Chinese espionage group to recover a secret document - crucial in winning victory - hidden on the top floor of a 6-storey building, and to do so, must fight his way up the tower and get to the last floor."
Cyclone,1987,Thriller,"Rick has developed the ultimate motorcycle, the Cyclone. It is a $5 million bike equipped with rocket launchers and laser guns. Rick meets his fate and it is up to his girlfriend Teri to keep the Cyclone from falling into the wrong hands. Teri can trust no one but herself."
Quantum of Solace,2008,Thriller,"Is there solace in revenge? James Bond (Daniel Craig) and M (Dame Judi Dench) sniff a shadowy international network of power and corruption reaping billions. As Bond pursues the agents of an assassination attempt on M, all roads lead to Dominic Greene (Mathieu Amalric), a world-renowned developer of green technology. Greene, a nasty piece of work, is intent on securing a barren area of Bolivia in exchange for helping a strongman stage a coup there. The C.I.A. looks the other way, and only Bond, with help from a retired spy and a mysterious beauty, stands in Greene's way. M wonders if she can trust Bond, or if vengeance possesses him. Can anyone drawn to Bond live to tell the tale?"
Cyborg Soldier,2008,Thriller,"A cyborg escapes the facility where he was created. With the help of a local sheriff, he tries to run from the dangerous scientists that created him."
Final Justice,1984,Thriller,"Geronimo is the sheriff of a small Texas town. One night, 2 brothers from Palermo kill the sheriff's coworker and pal so he chases them. The chase takes him across the border down to Mexico where he kills one of the brothers and takes the other back to the States to stand trial. The surviving brother vows revenge on the sheriff. But the criminal is handed over to Italian police, and the sheriff's goes to Malta with the prisoner."
The Host,2013,Thriller,"A body-snatching alien takes possession of a young woman who refuses to surrender her mind, and together they seek out the man they both love as Writer and Director Andrew Niccol (Gattaca (1997), In Time (2011)) adapts Twilight author Stephenie Meyer's New York Times best-seller. The majority of the human race have been possessed by unseen invaders, leaving only small pockets of ""wild"" humans like Melanie Stryder (Saoirse Ronan) scattered throughout the world. Upon being captured by the invaders, Melanie finds her body claimed by Wanderer, a spirit that has been warned of the difficulties that come with claiming a human host. In the process of inhabiting Melanie, Wanderer is deeply affected by her vivid dreams and memories. And when Melanie fights to maintain control of her mind even as Wanderer possesses her body, the sympathetic entity joins her on a journey that will reveal the unfathomable depths of human love and compassion."
The Unholy Three,1930,Thriller,"Professor Echo is a sideshow ventriloquist who recruits two sociopathic co-workers, Midge and Hercules, the show's midget and strong man respectively, into a burglary ring. Echo disguises himself as the elderly Mrs. O'Grady, the owner of a pet store, who sells talking parrots and mynah birds to a high-class clientèle with Hercules posing as his son-in-law married to Echo's pickpocket girlfriend Rosie and Midge passing as their infant son. Echo's ventriloquist skills initially convince the customers that their parrot can talk, but they're disappointed when they bring the mute bird home. A phone call of complaint brings Grandma O'Grady and her daughter's ""baby"" to the client's house to facilitate the bird's talking, an opportunity to case the house for a subsequent robbery by ""The Unholy Three."""
Twisted,2004,Thriller,"Jessica Shepard is an on the rise police officer of San Francisco's esteemed police department, after having solved a big case about a serial killer. Her mentor John Mills is proud of Jessica as a father would be of his daughter, since Mills was the partner of Jessica's late father. With a newly established promotion, Jessica finds that she might once again have to prove herself in a department that takes no prisoners. Not to mention a new partner named Mike Delmarco, who might be Jessica's next closest thing to a confidant. However, a man has been found dead and the two officers are brought into the investigation. What they find is a surprise when the dead in question was a man Jessica slept with, he being part of a list of one night stands that Jessica has engaged in. Now under suspicion and a terrible drinking problem gnawing at her, Jessica will have to prove to her superiors and to her skeptical partner that she's not the one behind the murders and Mills is one of the few people standing behind her. This is a story about a woman trying to find the perpetrator of these horrible crimes, before she herself might end as one of them."
No Way to Treat a Lady,1968,Thriller,"Christopher Gill is a psychopathic killer who uses various disguises to trick and strangle his victims. Moe Brummel is a single and harassed New York City police detective who starts to get phone calls from the strangler and builds a strange alliance as a result. Kate Palmer is a swinging, hip tour guide who witnesses the strangler leaving her dead neighbor's apartment and sets her sights on the detective. Moe's live-in mother wishes her son would be a successful Jewish doctor like his big brother."
The Pelican Brief,1993,Thriller,"Two Supreme Court Justices have been killed. Now a college professor, who clerked for one of the two men and who is also having an affair with one of his students, is given a brief by her that states who probably wanted to see these two men dead. He then gives it to one of his friends, who works for the FBI. When the FBI director reads it, he is fascinated by it. One of the president's men who read it is afraid that if it ever got out, the president could be smeared. So he advises the president to tell the director to drop it, which he does. But later the professor and the girl were out and he was drunk and when he refused to give her the keys, she stepped out of the car. When he started it, it blew up. She then discovers that her place has been burglarized and what was taken were her computer and her disks. Obviously, her brief has someone agitated. She then turns to her boyfriend's friend at the FBI. He agrees to come meet her but before he does, someone shoots him and takes his place. At the meeting, he was about to kill her when someone shoots him. She then decides to turn to Gray Grantham, an investigative reporter, who was contacted by someone who says he has info on the killings but backed out at the last minute. He then meets her and tells her what her brief is, and basically, the man she suspects is a good friend of the president, and is trying to manipulate the outcome of a trial that is now before the Supreme Court. Grantham tells her that her brief can harm the president and although all they have are theories, he asks her to help him, but she wants to leave the country. Then Grantham's editor tells him that they have nothing, that he should drop cause the man she implicated is extremely powerful. Grantham is about to drop it when she says that she will help him. But can they stay alive?"
Dead or Alive 2: Birds,2000,Thriller,Two contract killers cross paths in the middle of the same job and realize they are childhood friends. Together they take a break from killing and visit the small island they once called home. After reflecting on their past lives they decided to team up and use their talents in killing for good... much to the upset of the crime syndicates.
Iron Eagle,1986,Thriller,"When Doug's father, an Air Force Pilot, is shot down by MiGs belonging to a radical Middle Eastern state, no one seems able to get him out. Doug finds Chappy, an Air Force Colonel who is intrigued by the idea of sending in two fighters piloted by himself and Doug to rescue Doug's father after bombing the MiG base. Their only problems: Borrowing two fighters, getting them from California to the Mediteranean without anyone noticing, and Doug's inability to hit anything unless he has music playing. Then come the minor problems of the state's air defenses."
Phantom Of Chinatown,1940,Thriller,"In the middle of a pictorial lecture on his recent expedition to the Mongolian Desert, Dr. John Benton the famous explorer, drinks from the water bottle on his lecture table, collapses and dies. His last words ""Eternal Fire"" are the only clue Chinese detective Jimmy Wong and Captain Street of the police department have to work on. Win Lee, Benton's secretary, reveals the doctor's dying words refer to a scroll which tells the location of rich oil deposits. Wong and Street then begin the search for the killer among Benton's associates."
The Tie That Binds,1995,Thriller,"John Netherwood and his wife Leann are fugitives who are both wanted for murder. They have a young daughter named Janie. John and Leann are in the process of robbing a house when the two residents of the house show up. John kills the two residents and heads back to the car with Leann - only to discover the police waiting for them. John and Leann get away after a cop shoots John, and Janie is placed up for adoption. Janie is soon adopted by southern California carpenter Russell Clifton and his wife Dana - and what they don't know is that they're in for the fight of their lives. John and Leann are trying to locate Janie and will stop at nothing to find her, even if it means killing whoever is in their way. When John and Leann discover that Janie was adopted by Russell and Dana, they plot to kill Russell and Dana and take Janie, but one thing they don't expect is for Russell and Dana to fight back with all they've got, because Russell and Dana are willing to do whatever it takes to hold on to the new daughter that they have grown to love."
Sunset Heat,1992,Thriller,"Eric is a photographer who lives back East. He is invited by his friend Danny to visit him in California. Before meeting Eric, Danny steals a million dollars from Carl, a drug dealer, who is also Eric's old partner. It seems that Eric and Carl had a parting of the ways when Eric's brother died of an overdose and Carl wasn't sympathetic. Now Danny's killed before he could tell anyone where the money is, so Carl tells Eric that he has to find it for him or else. And Eric is also trying to get reacquainted with Julie his old girlfriend, who is now involved with Carl. And Eric really doesn't know where Danny hid the money, so what's he going to do."
Return from Witch Mountain,1978,Thriller,"Tia and her brother Tony have supernatural powers, can communicate and moving things with the power of their minds. While in Los Angeles for a visit. Tony uses his powers to prevent an accident, and the ruthless scientist, iDr. Gannon, who's looking to control the world, finds out and takes Tony into his clutches. Gannon implants a device near Tony's brain which enables him to control Tony's will. its up to Tia Anna a group of kids to free Tony and save the Earth."
Rites of Passage,2011,Thriller,"Filmed in Bangkok, Rites of Passage (Part 1) documents the story of Maya (Mohammad) Jafer, a 42-year old Indo-Muslim transsexual female, who underwent gender reassignment surgery in early 2011. This film follows her through the moments leading towards and during her surgery, capturing her in times of utmost vulnerability and ecstasy. This film is an honest and truthful look at Maya's journey to fully-realized self-hood."
Yakeen,2005,Thriller,"The film begins with the recovery of Simar (Priyanka Chopra) and her husband Nikhil (Arjun Rampal) from a car accident. Simar is almost unscratched but Nikhil not only has major internal and external damage, but he also has amnesia. Simar is determined that Nikhil will get better and resume his life, and immediately begins by bringing in the best surgeons to reconstruct his damaged leg and face, and then later helping him with the hospital therapy. Although Nikhil is at first cautious and wary, Simar's obvious love and dedication wins him over. After six months of therapy he's released from the hospital and the couple return home. Simar insists that Nikhil continue with his life and encourages him to go back to work, though beforehand she warns him that there are both good and bad people all around, and it's up to him to decide whom to trust. Once Nikhil meets up with his old friends and goes through his personal files, he finds evidence that all was not well in his previous life. Now uncertain of his wife's true motives, Nikhil starts retracing his steps from the night of the accident, and learns that things are not quite what they appear."
Kalyug,2005,Thriller,"The film deals with a newly married couple caught on camera at a hotel during their honeymoon. The video is released on the Internet and the bride ultimately commits suicide. The husband, in pursuit of revenge, delves into the world of underground pornography, eventually traveling to Amsterdam and Switzerland to seek out the criminals of the underground pornography industry that profited from the film."
Crows ZERO,2007,Thriller,"The Suzuran Senior High School for Boys, nicknamed ""The School of Crows"", is the poorest achieving, most violent school in the country. The students are called ""crows"" and they band together in factions, battling each other for influence and power. But they all share a common goal, one that has never been reached in the school's history: unification. No one faction has ever reigned supreme. Genji Takiya, a transfer student who attempts to take over Suzuran Boys High School and is mentored by old boy yakuza Katagiri as he faces off against rival Serizawa."
Hellboy,2004,Thriller,"At the end of World War II, Nazi officers Karl Ruprecht Kroenen and Ilsa Haupstein start an experiment to raise the forces of Hell trough Russian dark mystic Rasputin on a Scottish island, but it's interrupted by an allied commando guided by professor Trevor ""Broom"" Bruttenholm. He prevents killing the human-demonic half-blood, which was accidentally created and raises this ""Hellboy"", while rising to head of a secret C.I.A.-linked U.S. agency Bureau of Paranormal Research, which secretly studies and uses the occult, including supernatural freaks. As ""father"" Broom is aging, he hand-picks brilliant, sensitive Agent John Myers as new minder-companion, as regular ""warrior"" Agent Clay can't empathize and lacks flexibility mental. Hellboy is quite a handful, regularly spotted by worried civilians on unauthorized excursions, especially to pyro-telekinetic freak friend in a mental asylum. Johnny, Hellboy, and Clay team up on missions against paranormal threats with aquatic-bionic freak Abe Sapien. Their task proves to be daunting, as monster Sammael multiplies every time it ""dies"", while Rasputin and the Nazis reemerge, armed for revenge."
Raging Phoenix,2009,Thriller,"A violent gang is abducting and killing women around Thailand. Sanim and his friends, having had loved ones abducted, have joined together to break the gang of kidnappers. In a botched kidnap attempt, Deu is saved by Sanim's crew. After learning their unique martial arts style, Deu helps lure the gang into an epic battle to save the women across Thailand."
Khoon Bhari Maang,1988,Thriller,"Nandini and Sanjay Verma are lovers, and they conspire to take over the vaste estate of Mr. Saxena and his only widowed daughter, Aarti, and her two children, with the help of Sanjay's maternal uncle Heeralal, a longtime employee of Saxena. After Saxena passes away suddenly, Sanjay woes Aarti and marries her. On a boating trip both Nandini and Sanjay do away with Aarti, making it look like an accident, and subsequently take over the entire Saxena estate. But Aarti survives, disfigured beyond recognition by a crocodile attack, With the help of plastic surgery transforms herself to a successful model, Jyoti. She then plans to carry out her vengeance against Sanjay, but finds that he has been physically abusing her children, pets, and servants. She must now decide to reveal her identity, or continue with her plan and be a spectator to the abuse on her loved ones."
The Lodger: A Story of the London Fog,1927,Thriller,"A serial killer known as ""The Avenger"" is on the loose in London, murdering blonde women. A mysterious man arrives at the house of Mr. and Mrs. Bunting looking for a room to rent. The Bunting's daughter is a blonde model and is seeing one of the detectives assigned to the case. The detective becomes jealous of the lodger and begins to suspect he may be the avenger."
The Replacement Killers,1998,Thriller,"John Lee is the best hitman money can buy. But when John refuses to kill because of the seven year-old son of his target, John's bosses send someone after John to kill him and then take his place in the ring of hitmen. John then teams up with Meg Coburn to help him escape these ""Replacement Killers."""
Sinners & Saints,2010,Thriller,"When her cousin Missy is murdered, Nicky arrives into town looking for answers. Soon more murders occur. In the end Nicky thinks she knows who the killer is. But does she?"
