movie_id,movie_name,year,genre_new1
4788925,Bee Season,2005,['Drama']
7471088,The Edge of Love,2008,['Drama']
26057620,5 Branded Women,1960,['Drama']
31958696,Max Schmeling,2010,['Drama']
14174980,The Sky Pilot,1921,['Drama']
20760084,Address Unknown,1944,['Drama']
23758269,1921,1988,['Drama']
26976144,Fort Apache Napoli,2009,['Drama']
23907048,Love in a Fallen City,1984,['Drama']
18004274,Kadathanadan Ambadi,1990,['Drama']
770083,Sweet Dreams,1985,['Drama']
1686679,Tony Takitani,2005,['Drama']
2651593,Water,2005,['Drama']
4907371,The Howards of Virginia,1940,['Drama']
22291285,The Miracle of the Bells,1948,['Drama']
32704611,Angel Guts: Red Classroom,1979,['Drama']
28312226,Peyton Place: The Next Generation,1985,['Drama']
18932875,Thunder Rock,1942,['Drama']
13403078,A un dios desconocido,nan,['Drama']
2782527,Karam,2005,['Drama']
8307454,Holiday in Your Heart,nan,['Drama']
35884550,Getting to Happy,2013,['Drama']
453573,Soldier Blue,1970,['Drama']
28817360,"Charlie, the Lonesome Cougar",1967,['Drama']
1442628,Dawn Anna,2005,['Drama']
25131366,Sevasadanam,1938,['Drama']
25105934,A Holiday to Remember,1995,['Drama']
36088550,Lore,2012,['Drama']
1693880,The Night and the Moment,1994,['Drama']
1858604,The Execution of Private Slovik,1974,['Drama']
2100492,Medicine Man,1992,['Drama']
24827899,The Menace,1932,['Drama']
6763625,Yeh Dillagi,1994,['Drama']
10183625,The Adventures of Hajji Baba,1954,['Drama']
30638543,Bharosa,nan,['Drama']
26735672,My Mother's Laptop,2008,['Drama']
993791,Der Untergang,2004,['Drama']
33444713,My Little Princess,2011,['Drama']
32255889,I'll Be Home for Christmas,1988,['Drama']
33871412,Rajakumaran,1994,['Drama']
6961461,The Other Boleyn Girl,2008,['Drama']
23463534,Tom Sawyer,1930,['Drama']
680361,Dirty Dancing,1987,['Drama']
30542998,Ente Veedu Appuvinteyum,2003,['Drama']
4605877,7G Rainbow Colony,2005,['Drama']
190405,Anastasia,1956,['Drama']
20336936,Sadhu Babar Lathi,2008,['Drama']
19046062,Alias Nick Beal,1949,['Drama']
25893786,Can't Be Heaven,2000,['Drama']
13049849,The Horse Thief,1986,['Drama']
5339355,Blood & Orchids,1986,['Drama']
12674076,Avanim,2004,['Drama']
10931684,Big Leaguer,1953,['Drama']
10940332,Prince of Foxes,1949,['Drama']
5118135,Land of the Blind,2006,['Drama']
29582857,Kungen kommer,nan,['Drama']
23448467,Mountain Strawberries 3,1987,['Drama']
3710183,Stander,2003,['Drama']
20430909,You Changed My Life,2009,['Drama']
3633996,Stavisky,1974,['Drama']
3990322,The Breaking Point,1950,['Drama']
1815818,Red Sorghum,1988,['Drama']
35412577,Down the Road Again,2011,['Drama']
21242801,The Far Horizons,1955,['Drama']
22410343,Oil Lamps,1971,['Drama']
92582,Giant,1956,['Drama']
24147198,In Our Time,1944,['Drama']
6572584,The Silver Lining,1921,['Drama']
12746610,Two Years Before the Mast,1946,['Drama']
5945009,Aatank Hi Aatank,1995,['Drama']
33128846,The Axe of Wandsbek,1951,['Drama']
32376025,Only You,2011,['Drama']
24856278,Teav Aek,1972,['Drama']
19419882,The Passage,1979,['Drama']
8983787,The Perfect Game,2009,['Drama']
18998943,Glory Glory,2000,['Drama']
3478537,Jodhaa Akbar,2008,['Drama']
35584608,Kismat,1995,['Drama']
27850628,Lafangey Parindey,2010,['Drama']
13292846,Backstage,1988,['Drama']
9612342,A Degree of Murder,1967,['Drama']
1937840,Thérèse,1986,['Drama']
33550875,The Rothschilds,1940,['Drama']
17352897,Oranges,2007,['Drama']
27491558,Country Town,1971,['Drama']
4979704,Strip Search,2004,['Drama']
24585123,The Viking,1931,['Drama']
21664006,Toyland,2007,['Drama']
28832153,Payyans,2011,['Drama']
12812600,Nazi Agent,1942,['Drama']
15311074,Hounds of Notre Dame,1980,['Drama']
1345561,Algiers,1938,['Drama']
33416405,Under the Protection of Ka'Bah,2011,['Drama']
8966185,Isabella,2006,['Drama']
1364205,Kentucky,1938,['Drama']
10599593,Aan Milo Sajna,1970,['Drama']
28209320,The Heart of No Place,2009,['Drama']
17657295,Macon County Line,1974,['Drama']
5249887,Chashme Buddoor,1981,['Drama']
17565926,Antha Ezhu Naatkal,1983,['Drama']
62687,All This and Heaven Too,1940,['Drama']
19400060,"You, Me and Him",2007,['Drama']
3333,The Birth of a Nation,1915,['Drama']
23765662,Pink Dream,1932,['Drama']
6698816,Hunt Angels,2006,['Drama']
27974901,The Party's Over,1965,['Drama']
1353277,King of Kings,1961,['Drama']
6105347,Somewhere in Georgia,1917,['Drama']
32762905,The Easy Way,nan,['Drama']
18568161,Halo,1996,['Drama']
21760793,Women of Twilight,1952,['Drama']
37473592,Thoppul Kodi,2011,['Drama']
8750529,Susan Lenox,1931,['Drama']
24251542,Blood and Bone,2009,['Drama']
2980843,Love Comes Softly,2003,['Drama']
16494542,The Rape of Richard Beck,1985,['Drama']
7659023,Why I Wore Lipstick To My Mastectomy,2006,['Drama']
35940098,Thattathin Marayathu,2012,['Drama']
25346493,El Santo de la Espada,1970,['Drama']
32207440,Sorority Wars,2009,['Drama']
19875036,Postman,1995,['Drama']
9398262,Dead Homiez,1999,['Drama']
22230215,The Proud Rebel,1958,['Drama']
32937008,Le Tempestaire,1947,['Drama']
24158189,Winter People,1989,['Drama']
3984733,Bopha!,1993,['Drama']
33944586,Marumalarchi,1998,['Drama']
17354667,Kaddu Beykat,nan,['Drama']
18606338,Stasera niente di nuovo,1942,['Drama']
4199282,A Tree Grows In Brooklyn,1945,['Drama']
9974375,The Promise,1979,['Drama']
11455154,"4 Months, 3 Weeks and 2 Days",2007,['Drama']
7081414,Starting Out in the Evening,2007,['Drama']
944471,Newsies,1992,['Drama']
26457515,Honeycomb,1969,['Drama']
4213154,The White Countess,2005,['Drama']
24999842,The Fifth Day of Peace,1969,['Drama']
33270404,Marina,nan,['Drama']
8231713,Bagong Buwan,2001,['Drama']
8097289,Channelling Baby,1999,['Drama']
33417649,Un sábado más,1988,['Drama']
7287758,Destricted,2006,['Drama']
703687,Monster's Ball,2001,['Drama']
28000552,Offside,2009,['Drama']
5089524,Muqaddar Ka Sikandar,1978,['Drama']
25746124,Boulevard Nights,1979,['Drama']
19245641,The Age of Stupid,2009,['Drama']
9478308,Battle in Seattle,2007,['Drama']
13031234,I Want You,1998,['Drama']
10892704,Mashaal,1984,['Drama']
11517368,West Point,1928,['Drama']
10377382,Home of the Brave,1949,['Drama']
32529040,Lament,1997,['Drama']
15974702,"Harry Tracy, Desperado",1982,['Drama']
25713949,Shyama,1986,['Drama']
7766381,Gallant Bess,1947,['Drama']
32656116,Thoroughbred,1936,['Drama']
4165797,Séraphin: un homme et son péché,2002,['Drama']
14760799,"30,000 Leagues Under the Sea",2007,['Drama']
32817597,That Certain Something,1941,['Drama']
25697925,Rangula Ratnam,1966,['Drama']
19146018,Gelegenheitsarbeit einer Sklavin,1974,['Drama']
2257827,Northwest Frontier,1959,['Drama']
4783203,A Summer Place,1959,['Drama']
28226296,Empty Cradle,1993,['Drama']
3654133,Casque d'or,1952,['Drama']
2964227,The World's Fastest Indian,2005,['Drama']
22281789,Martin and Lewis,2002,['Drama']
5865108,Keerthi Chakra,2006,['Drama']
909664,Little Odessa,1994,['Drama']
3597370,Dillinger,1991,['Drama']
33716930,Always Goodbye,1938,['Drama']
19580547,Seafood,2001,['Drama']
682275,The Preacher's Wife,1996,['Drama']
16419423,Rainfall at Nighttime,1979,['Drama']
33267370,The Star of Africa,1957,['Drama']
499431,The Music Lovers,1970,['Drama']
24771808,Going Inside a Storm,1965,['Drama']
26463418,"Babe, I Love You",2010,['Drama']
32234047,Africa United,2010,['Drama']
21412109,My Past is My Own,1989,['Drama']
31762933,"Do Paise Ki Dhoop, Chaar Aane Ki Baarish",nan,['Drama']
19388177,I Found Stella Parish,1935,['Drama']
8355471,Rio Adio,1989,['Drama']
28236324,Min Dît: The Children of Diyarbakır,2009,['Drama']
23563063,Rosa Luxemburg,1986,['Drama']
12665133,Safe Passage,1995,['Drama']
12835046,Virginia's Run,2002,['Drama']
14205956,Zindagi Ek Jua,1992,['Drama']
35195870,The Glowing Hours,2012,['Drama']
26878950,Ivide Thudangunnu,1984,['Drama']
36402289,Njai Dasima,1929,['Drama']
734419,More,1969,['Drama']
9169267,Amu,2005,['Drama']
15016005,The Baby Maker,1970,['Drama']
9285865,Gowtam SSC,2005,['Drama']
20012069,Bibar,2006,['Drama']
23091399,Naked Among Wolves,1963,['Drama']
24239067,Charlie & Boots,nan,['Drama']
17595675,Broken Barriers,1924,['Drama']
3555884,Eine Liebe in Deutschland,1983,['Drama']
3343617,A Little Princess,1995,['Drama']
163500,A Special Day,1977,['Drama']
30665531,The Rifleman of the Voroshilov Regiment,1999,['Drama']
20395814,Land Down Under,2009,['Drama']
18865496,The Outsider,2002,['Drama']
32258845,Pain & Gain,2013,['Drama']
5812844,Der Tiger von Eschnapur,1959,['Drama']
19366458,Amy,1997,['Drama']
17128512,The Gaiety Girl,1924,['Drama']
8519164,Sucker Free City,2004,['Drama']
1749093,Tarzan,1999,['Drama']
31323950,The Rabbit Is Me,1965,['Drama']
7307622,Captain Valedor,2006,['Drama']
10640935,Velaikaran,1987,['Drama']
6394592,Wing and a Prayer,1944,['Drama']
9068424,The Legend of Nigger Charley,1972,['Drama']
4852050,Sachein,2005,['Drama']
3654603,Sword of the Beast,1965,['Drama']
4851596,Red,2002,['Drama']
28873034,A Feather in Her Hat,1935,['Drama']
21513056,Son-Rise: A Miracle of Love,1979,['Drama']
10407964,For the Love of Mike,1927,['Drama']
1638112,Ace in the Hole,1951,['Drama']
27264955,Five Fingers,2005,['Drama']
15464779,Lahu Ke Do Rang,1997,['Drama']
5032246,Desiya Geetham,1999,['Drama']
4008886,Ratboy,1986,['Drama']
1829909,Kisna: The Warrior Poet,2005,['Drama']
29245287,August 1,1988,['Drama']
2417064,Croupier,1999,['Drama']
32326508,Sue,1997,['Drama']
6402018,Blood of a Champion,2006,['Drama']
3450583,A Star Is Born,1976,['Drama']
29381633,Aaj Ka Ravan,2000,['Drama']
7362782,Woman on the Beach,2006,['Drama']
1136182,The Secret Garden,1993,['Drama']
10667973,Christiane F. - Wir Kinder vom Bahnhof Zoo,1981,['Drama']
20448995,Mid-Afternoon Barks,2007,['Drama']
1724708,After the Rehearsal,1984,['Drama']
11195154,A Christmas Tale,2008,['Drama']
31481839,Puthooramputhri Unniyarcha,2002,['Drama']
5019011,The Blot,1921,['Drama']
5558650,On the Edge,2001,['Drama']
26978561,Burnt by the Sun 2,2010,['Drama']
9691493,Sparsh,1980,['Drama']
35334183,Act of Memory,2011,['Drama']
2134506,Slim,1937,['Drama']
31390744,Ponnar Shankar,nan,['Drama']
24984104,Lourdes,2009,['Drama']
22084176,Kandahar,2010,['Drama']
7529510,Thamizh,2002,['Drama']
10806577,Vigil in the Night,1940,['Drama']
20891648,A Life of Her Own,1950,['Drama']
12255107,Coeur fidèle,1923,['Drama']
17824843,Bloedbroeders,2008,['Drama']
8137655,Noble House,1988,['Drama']
20019382,Short Eyes,1977,['Drama']
35009216,The Public Menace,1935,['Drama']
12411647,Love Sick,2006,['Drama']
2513887,Queen Christina,1933,['Drama']
30207613,Murappennu,1965,['Drama']
5655933,Waking Dreams,2004,['Drama']
21157144,The Christmas Tree,1996,['Drama']
12073433,The Beginning or the End,1947,['Drama']
7230428,Too Young to Be a Dad,2002,['Drama']
8171065,Street Corner,1948,['Drama']
31320148,Valley of Eagles,1951,['Drama']
4679679,Una Breve Vacanza,1973,['Drama']
2037403,Light of Day,1987,['Drama']
1047447,Manon des Sources,1986,['Drama']
20288451,Bandhan,2004,['Drama']
31025059,El anónimo,1933,['Drama']
60164,It's a Wonderful Life,1946,['Drama']
21908706,Marie-Octobre,1959,['Drama']
26640605,The Racers,1955,['Drama']
14634586,Madol Duwa,1976,['Drama']
9105327,The Walking Dead,1995,['Drama']
3869472,Ransom!,1956,['Drama']
32115539,Gimme Shelter,2012,['Drama']
9935760,Dolphins,2007,['Drama']
18549958,"Love, Mary",1985,['Drama']
10815122,The Victim,1980,['Drama']
4956603,Priyamana Thozhi,2003,['Drama']
9470281,Dreamland,2006,['Drama']
30013158,They Shall Have Music,1939,['Drama']
18651829,Edipo Alcalde,1996,['Drama']
20166236,Dada's Dance,2008,['Drama']
17218725,Sad Pastorale,1960,['Drama']
12811780,Ghost Dance,nan,['Drama']
1073955,Soul Food,1997,['Drama']
22750197,Who am i?,2009,['Drama']
5800622,The Bear,1988,['Drama']
9167153,Mandy,1952,['Drama']
21028695,Ayiram Poi,1969,['Drama']
18849333,Rathnakumar,1949,['Drama']
24171144,Heartless,2005,['Drama']
33064024,The Sword Identity,2011,['Drama']
32084589,Korkoro,nan,['Drama']
31798610,God Bless the Child,1988,['Drama']
1273494,The Spy in Black,1939,['Drama']
24185289,Olangal,1982,['Drama']
3387839,Madame Rosa,1977,['Drama']
17437489,American Heart,1992,['Drama']
201448,The Rescuers,1977,['Drama']
14445050,Fraternity Row,1977,['Drama']
21404478,One Week,2008,['Drama']
29151231,Chaithanya,1991,['Drama']
28219921,Advocate Lakshmanan – Ladies Only,2010,['Drama']
27604230,Sironia,2011,['Drama']
24551438,Tickling Leo,2009,['Drama']
20472949,Fate,2008,['Drama']
28009904,The Enchanted Forest,1945,['Drama']
29754100,Blind,2007,['Drama']
129602,Awakenings,1990,['Drama']
12010187,Freud: The Secret Passion,1962,['Drama']
16800566,Sharpe's Peril,2008,['Drama']
5916161,Amrutham,2004,['Drama']
10883060,A Winner Never Quits,1986,['Drama']
21534991,Aila Re Oriya Pua,2009,['Drama']
26085256,Mixed Blood,1985,['Drama']
243204,Caligula,1979,['Drama']
29830825,Pati Patni Aur Tawaif,1990,['Drama']
8325860,Dust in the Wind,1986,['Drama']
30523147,Race,2011,['Drama']
2977516,Where the Spirit Lives,1989,['Drama']
15418729,Business as Usual,1989,['Drama']
17188553,Missing Without Leave,1964,['Drama']
16833930,The Most Distant Course,2007,['Drama']
24903334,Brotherhood,2009,['Drama']
27756613,The In Crowd,1988,['Drama']
177740,A Patch of Blue,1965,['Drama']
3021304,The Little Colonel,1935,['Drama']
5305120,Homecoming,1996,['Drama']
76335,The Searchers,1956,['Drama']
20182947,The Orange Girl,2009,['Drama']
28444123,Neelambari,nan,['Drama']
561315,The Wizard of Oz,1939,['Drama']
17971153,"Don't Cry, Nanking",1995,['Drama']
4539015,Thieves Like Us,1974,['Drama']
19799767,Nilam,1949,['Drama']
3096943,Carrington,1995,['Drama']
1322542,Grande École,2004,['Drama']
11496773,Operation Bikini,1963,['Drama']
13891325,Pellet,2000,['Drama']
6856411,Four Sons,1928,['Drama']
6882738,Tum Bin,2001,['Drama']
6945281,The Prime Minister,1941,['Drama']
16125220,Flash of Genius,2008,['Drama']
23393961,Madame Aema 5,1991,['Drama']
29251729,The Perfect Circle,1997,['Drama']
4852728,"Sarah, Plain and Tall: Winter's End",1999,['Drama']
34182174,Light Drops,2002,['Drama']
12715828,Janasheen,2003,['Drama']
31160411,The Mystic Warrior,1984,['Drama']
21020059,Saknoiya,1959,['Drama']
7681320,Turn the River,2007,['Drama']
13333148,Rage in Heaven,1941,['Drama']
18098742,Free Style,2009,['Drama']
32862378,Secret of the Skies,1934,['Drama']
31052078,Finnegan Begin Again,1985,['Drama']
32832973,Anna Karenina,2012,['Drama']
31322524,Roman einer jungen Ehe,1952,['Drama']
979825,Babette's Feast,1987,['Drama']
217793,The Happy Ending,1969,['Drama']
18571859,Hachiko: A Dog's Story,2009,['Drama']
2295405,Little Children,2006,['Drama']
30920276,Cry of the Hunted,1953,['Drama']
23664138,Adultery Tree,1985,['Drama']
10642431,You Know My Name,1999,['Drama']
19609512,Aanchal,1980,['Drama']
30607472,Breathless,2008,['Drama']
3142178,The Blue Kite,1993,['Drama']
31192936,Ayalathe Adheham,1992,['Drama']
2685725,Sinbad and the Eye of the Tiger,1977,['Drama']
3796734,The Inheritance,2003,['Drama']
1278961,The New World,2005,['Drama']
33789163,Enemmy,nan,['Drama']
4300597,The Rat Pack,1998,['Drama']
27888833,Before Women Had Wings,1997,['Drama']
24468896,Vachan,1955,['Drama']
23281301,The Toilers and the Wayfarers,1995,['Drama']
29358654,Not Worth a Fig,2009,['Drama']
2648856,Jane Eyre,1944,['Drama']
27728090,Devatha,1964,['Drama']
1830725,The 300 Spartans,1962,['Drama']
8938294,Ay Juancito,2004,['Drama']
8614238,Dena Paona,1931,['Drama']
12613761,Arizona,1940,['Drama']
6768671,Pachaikili Muthucharam,2007,['Drama']
18599377,There's Always Tomorrow,1956,['Drama']
28058714,Naanu Nanna Kanasu,2010,['Drama']
30008595,The Little Prince Said,1992,['Drama']
19947800,Timestalkers,1987,['Drama']
28662070,"My Body, My Child",1982,['Drama']
4710606,Smooth Talk,1985,['Drama']
18800331,Islands in the Stream,1977,['Drama']
18118843,The 7 th Day,2004,['Drama']
4503438,Scamper the Penguin,1988,['Drama']
5602177,Lower City,2005,['Drama']
22091841,Navy Blue and Gold,1937,['Drama']
26524427,A Step into the Darkness,2009,['Drama']
32512267,The Dismissal,1942,['Drama']
31731713,Ginza Cosmetics,nan,['Drama']
265508,Shadowlands,1985,['Drama']
27301153,Sainyam,1993,['Drama']
14055212,The Trial of Madame X,1948,['Drama']
13878443,Puisi Tak Terkuburkan,2000,['Drama']
19431968,La Malquerida,nan,['Drama']
6312422,Uncommon Women and Others,1978,['Drama']
1119341,Purple Butterfly,2003,['Drama']
213471,Chungking Express,1994,['Drama']
5589600,Alai,2005,['Drama']
26876859,Aayirathil Oruvan,2009,['Drama']
189695,The Battle of the River Plate,1956,['Drama']
22102102,Police Court,1932,['Drama']
19901334,Baler,2008,['Drama']
12857910,The Devil to Pay!,1930,['Drama']
9121945,De Taali,2008,['Drama']
23652051,The Fighter,2010,['Drama']
26161289,Rechukka,1954,['Drama']
2426829,Ashes and Diamonds,1958,['Drama']
2032676,Belly,1998,['Drama']
32079759,Blue,2003,['Drama']
19865922,Ghost Rider,1982,['Drama']
32114601,Pranayam,2011,['Drama']
1102282,Hotel Rwanda,2004,['Drama']
2682493,Koshish,1972,['Drama']
9311494,Adhu Oru Kana Kaalam,2005,['Drama']
20896389,Six Weeks,1982,['Drama']
6518422,Blue Moon,2006,['Drama']
26772297,Bangaru Papa,1954,['Drama']
9010968,Honeydripper,2007,['Drama']
9623638,The Other,2007,['Drama']
19004390,Dubai,2005,['Drama']
6491972,The Nephew,1998,['Drama']
28305026,Kowarekake no Orgel,2009,['Drama']
31805047,Cry Macho,nan,['Drama']
9483457,Three Girls Lost,1931,['Drama']
28467668,Crazy Days,1977,['Drama']
26792675,Degrassi Takes Manhattan,nan,['Drama']
23001766,Oru Pennum Randaanum,2008,['Drama']
33373295,Muddat,nan,['Drama']
32862305,The Avenger,1937,['Drama']
24466233,Sex My Life,2008,['Drama']
20894604,White Fawn's Devotion,1910,['Drama']
14080839,Capturing Mary,nan,['Drama']
28492687,See You,1995,['Drama']
2853254,Iruvar,1997,['Drama']
33269485,Mogudu,nan,['Drama']
5375472,Christopher Columbus: The Discovery,1992,['Drama']
24978786,"Me & You, Us, Forever",2008,['Drama']
20535192,Polytechnique,2009,['Drama']
14820263,"Sakal, Sakali, Saklolo",2007,['Drama']
25748112,Capitaine Conan,1996,['Drama']
35114850,Flowers from Another World,1999,['Drama']
919722,Intimacy,2001,['Drama']
8557069,Her Majesty,2005,['Drama']
31657529,Confessions of Boston Blackie,1941,['Drama']
26389395,The Sins of Rachel Cade,1961,['Drama']
31371925,A Simple Life,2011,['Drama']
13915018,Ponthan Mada,1994,['Drama']
15122117,The Wrestler,2008,['Drama']
5627716,Jagriti,1954,['Drama']
35365357,"I'm Taraneh, 15",2002,['Drama']
4954419,Angela,1995,['Drama']
6795776,Cage Without a Key,1975,['Drama']
13099032,Forbidden Priests,1973,['Drama']
24526951,Angshumaner Chhobi,2009,['Drama']
8162204,Last Holiday,1950,['Drama']
31743981,Claude Duval,1924,['Drama']
32312987,The Set,1970,['Drama']
26362766,Turn the Beat Around,2010,['Drama']
26511699,Punyam Aham,2010,['Drama']
70508,Brief Encounter,1945,['Drama']
16751513,The Secret Life of Bees,2008,['Drama']
34973088,Ndoto Za Elibidi,2010,['Drama']
14053036,Aitaré da Praia,1925,['Drama']
23281607,20 Years After,2008,['Drama']
8004988,March or Die,1977,['Drama']
2909975,Aflatoon,1997,['Drama']
21091632,When I Met U,2009,['Drama']
1898116,Radio,2003,['Drama']
4372392,Imperium: Augustus,2003,['Drama']
33382022,Kimi ni Todoke,nan,['Drama']
4343468,To Sleep With Anger,1990,['Drama']
16072264,Chained Heat,1983,['Drama']
9309429,The Hustler,1961,['Drama']
1325571,Wonderful Days,2003,['Drama']
19271338,Takkar,2008,['Drama']
21427848,Gaby: A True Story,1987,['Drama']
15479813,Main Madhuri Dixit Banna Chahti Hoon,2003,['Drama']
15002256,Da Bae Naw,2003,['Drama']
2208130,La Joven,1960,['Drama']
23525900,32A,2007,['Drama']
13914496,Amaram,1991,['Drama']
30547857,The Off Hours,2011,['Drama']
5831289,That Championship Season,1999,['Drama']
1164646,Iron Jawed Angels,2004,['Drama']
17404922,Bright Star,2009,['Drama']
8843403,Like Stars on Earth,2007,['Drama']
5369620,Dharkan,1972,['Drama']
17510112,Bowl of Oatmeal,nan,['Drama']
6017242,King of Texas,2002,['Drama']
11104355,Piccolo mondo antico,1941,['Drama']
6809638,Aasai,1995,['Drama']
7533751,One Night Stand,1984,['Drama']
26968376,Certified Copy,2010,['Drama']
17225987,Shubho Mahurat,2003,['Drama']
8160070,Dil Tera Aashiq,1993,['Drama']
35886865,Ace of Aces,1933,['Drama']
7871980,Call Me Claus,2001,['Drama']
2254896,Helen of Troy,1956,['Drama']
20053892,Victoria Day,2009,['Drama']
28299508,Submarine X-1,1969,['Drama']
2372989,In Country,1989,['Drama']
26953458,21 and a Wake-Up,nan,['Drama']
18435298,One More Kiss,2000,['Drama']
6193473,A Chinese Ghost Story III,1991,['Drama']
28870327,Air Cadet,1951,['Drama']
2701438,Look Both Ways,2005,['Drama']
24318106,Drogi,2009,['Drama']
9993007,Palo y hueso,1968,['Drama']
24436019,My Backyard Was A Mountain,2005,['Drama']
20114060,Idhu Malai Nerathu Mayakkam,2011,['Drama']
26353271,I Proud to Be an Indian,2004,['Drama']
12755419,Self Medicated,2007,['Drama']
23295876,Roseanna McCoy,1949,['Drama']
17355803,The Blackbird,1926,['Drama']
10620078,Sawan Bhadon,1970,['Drama']
2547451,Animal Factory,2000,['Drama']
25524572,Raithu Bidda,1939,['Drama']
10189385,Mikres Aphrodites,1963,['Drama']
30906682,Black Gunn,1972,['Drama']
1460724,Maine Pyar Kiya,1989,['Drama']
27754718,War Horse,2011,['Drama']
170139,Old Enough,1984,['Drama']
4678174,Grill Point,2002,['Drama']
850349,Wild Style,1982,['Drama']
25337184,Afterschool,nan,['Drama']
12985644,Feel the Noise,2007,['Drama']
24741887,Hot Blood,1956,['Drama']
16166535,Seerivarum Kaalai,2001,['Drama']
18465367,Tobi,1978,['Drama']
31357666,Amelia and Michael,2007,['Drama']
14301340,Drawing Down the Moon,1997,['Drama']
11151781,Swarg Narak,1978,['Drama']
2212664,Brian's Song,1971,['Drama']
14222093,Postcards from Leningrad,2007,['Drama']
34050487,Silver Dollar,1932,['Drama']
35406039,Fairy Tail the Movie: The Phoenix Priestess,2012,['Drama']
11502520,Fox and His Friends,1975,['Drama']
21088389,Departures,2008,['Drama']
9612535,The Lightning Warrior,1931,['Drama']
231829,Magnolia,1999,['Drama']
9622333,Elvis and Anabelle,2007,['Drama']
655335,My Name is Ivan,1963,['Drama']
10518816,The Seventh Continent,1989,['Drama']
8279668,"Federal Agents vs. Underworld, Inc",1949,['Drama']
11217759,Kudrat,1981,['Drama']
15584759,Jack and the Beanstalk: The Real Story,2001,['Drama']
624505,The Bridges at Toko-Ri,1954,['Drama']
36492668,"Shake, Rattle and Roll: An American Love Story",1999,['Drama']
12498936,Cry 'Havoc',1943,['Drama']
20431829,Kandan Karunai,1967,['Drama']
10139922,Haseena Maan Jaayegi,1999,['Drama']
17188716,My Mother's Castle,1990,['Drama']
22965595,Black Field,2009,['Drama']
12186438,Jeet,1996,['Drama']
28847751,Even the Rain,2010,['Drama']
27328338,Country Strong,2010,['Drama']
18385147,Gracie's Choice,2004,['Drama']
19729385,Blinded by the Light,1980,['Drama']
20669402,Sunflower,2006,['Drama']
17484937,Deewane,2000,['Drama']
4399897,Across the Universe,2007,['Drama']
21407645,The Last of the Knucklemen,1979,['Drama']
28014158,Dear Alice,2010,['Drama']
74978,My Darling Clementine,1946,['Drama']
176545,The Seventh Seal,1957,['Drama']
22322537,Foolish,1999,['Drama']
11992824,The White Buffalo,1977,['Drama']
443556,Monster,2003,['Drama']
2359987,Lucky: No Time for Love,2005,['Drama']
5643855,Barbary Coast,1935,['Drama']
3746391,A Touch of Zen,1969,['Drama']
26745434,Oru Naal Varum,2010,['Drama']
30335583,Palangal,1981,['Drama']
886892,Breaker Morant,1980,['Drama']
22005771,An American Girl: Chrissa Stands Strong,2009,['Drama']
3859677,Wise Blood,1979,['Drama']
27852261,Unrivaled,2010,['Drama']
24319026,Potato,1987,['Drama']
33301193,Swarg Se Sundar,1986,['Drama']
9678739,Coimbatore Maaple,1996,['Drama']
8013123,Zwarte Zwanen,2005,['Drama']
24386991,Mummy & Me,2010,['Drama']
34600874,Fast Girls,2012,['Drama']
26589218,The Taqwacores,nan,['Drama']
2137591,The Four Horsemen of the Apocalypse,1921,['Drama']
31740169,Yearning,nan,['Drama']
27490108,A Tiger's Tale,1987,['Drama']
23435148,Morning Walk,2009,['Drama']
3071025,Cold Showers,2005,['Drama']
22724333,Iligos,1963,['Drama']
27284085,Booky's Crush,2009,['Drama']
5348774,Kadhalar Dhinam,1999,['Drama']
923265,The Motorcycle Diaries,2004,['Drama']
719000,Deewar,1975,['Drama']
19557400,Shanghai Story,2004,['Drama']
20953257,Kangaroo,1987,['Drama']
15478024,The Painted Hills,1951,['Drama']
339526,Breathless,1960,['Drama']
19141442,The Way We Are,2008,['Drama']
32954280,Stoker,2012,['Drama']
98508,The Sand Pebbles,1966,['Drama']
20088468,The Big Man,1990,['Drama']
12514898,The Mountain Men,1980,['Drama']
187086,Caged,1950,['Drama']
9647695,Arizona,1931,['Drama']
19509747,My Lover My Son,nan,['Drama']
5883086,A Chorus Line,1985,['Drama']
10753947,The Time Traveler's Wife,2009,['Drama']
805941,The Deadly Assassin,1976,['Drama']
7400070,Two Family House,2002,['Drama']
28713211,To Face Her Past,1996,['Drama']
7533990,The Witness,nan,['Drama']
31867162,Malamukalile Daivam,1983,['Drama']
6034681,In Name Only,1939,['Drama']
13167763,Dillinger Is Dead,1969,['Drama']
73498,Fury,1936,['Drama']
27661332,Applause,2009,['Drama']
36454836,40 Point Plan,2012,['Drama']
22419613,Diamonds of the Night,1964,['Drama']
2559661,Innocent Steps,2005,['Drama']
8612307,The Well,1951,['Drama']
11164932,The Sea of Grass,1947,['Drama']
42861,Chang,1927,['Drama']
2037842,Harley Davidson and the Marlboro Man,1991,['Drama']
11611500,Bury My Heart at Wounded Knee,2007,['Drama']
4892253,Forever Love,1998,['Drama']
26171505,Flying By,2008,['Drama']
23266073,Secretariat,2010,['Drama']
28419339,"Johnny, You're Wanted",1956,['Drama']
6602875,La Habitación Azul,2002,['Drama']
4139874,DC 9/11: Time of Crisis,2003,['Drama']
8890448,El Alma de bandoneón,nan,['Drama']
13295969,Any Mother's Son,1997,['Drama']
12768840,Muriel ou Le temps d'un retour,1963,['Drama']
14923841,Nadiya Ke Paar,1982,['Drama']
17366149,St. George Shoots the Dragon,2008,['Drama']
