movie_name,year,genre,plot
Don't Tell Her It's Me,1990,Comedy,"Gus Kubicek  is a depressed and overweight cartoonist who recently won a battle against Hodgkin’s disease. His caring sister Lizzie Pots , a nosy romance novelist, responds to his sadness by trying to set him up with a suitable woman. Yet to do so she must make him seem more dynamic and attractive. When Gus falls in love with Emily , he adopts the persona of Lobo Marunga, a leather-clad biker from New Zealand."
The Ultimate Christmas Present,2000,Comedy,A girl steals a weather machine from Santa Claus to make a snow day; the machine breaks and causes an out-of-control snowstorm.
Wedding Wars,2006,Comedy,"After a gay party planner discovers his brother is behind the governor's speech against gay marriage, he decides to go on strike for equal rights."
"Wayward, Crazy, Insane",2002,Comedy,"The story centres on the legacy of a dead Indian underworld don , who dies of a heart attack at the beginning of the film. He leaves diamonds worth $10bn at the New York Bank, to be distributed equally between his son Vikrant, his daughter Preeti, and Preeti's husband Guru Gulab Khatri. To claim the diamonds, all three benefactors must be present at the bank or, if dead, their death certificates must be presented. Shortly after the Don's death, Vikrant attempts to eliminate Guru by assassinating the Indian home minister in full view of television cameras while disguised as him. Guru flees to the US disguised as someone else to escape prosecution. Guru moves to the street where Anmol and his family live. Anmol recognizes him from the news. His mother-in-law forces him to go to India, along with his father-in-law, Manilal  to tell Vikrant about Guru and get the reward. But everything turns wrong when Vikrant doesn't give the reward and instead sends Anmol and Manilal back to the USA with his hired men, Yeda Anna  and Chota Chathri  to kill Guru. Later, they find out that Yeda Anna was a double agent: He was working for Guru the whole time because he offered more money. The group receive Vikrant and Preeti at the airport and drive to the hotel. At the hotel, Vikrant is kidnapped by a mysterious group of Chinese goons. Yeda Anna receives a phone call and finds out that the kidnapped Vikrant was a duplicate of the real one and the real one was going to come later by plane. They kill the second Vikrant and put his body in a car by the Brooklyn Bridge. With Vikrant's death, Preeti and Guru each get half of the diamonds. When they are outside the bank, a group of policemen arrest them and take them to an unknown desert area. It is revealed that Vikrant is still alive and the first Vikrant was kidnapped by Chinese goons. Vikrant gets the diamonds and tries to kill Guru. A fight occurs. At the end of the fight, Guru kills Vikrant. When it's all over, they ask each other to find out who has the diamonds. Anmol has them and says he will give them to Guru if he gives Preeti a divorce. Guru arrives at the location selected by Anmol and gets the diamonds, while giving Anmol the divorce papers. Yeda Anna betrays Guru and tries to steal the diamonds. Guru wins in a fight and gives the diamonds to Yeda Anna while hanging him to a bar and having him stand on Chota Chathri's shoulders. In the end, Anmol and his love, Preeti, are seen going to India. Anmol's ex-father-in-law gives him some diamonds that he received from Guru. Preeti comments that she didn't know that Guru was so nice."
Double or Mutton,1955,Comedy,"After they punch in for work, Ralph Wolf tries to steal Sam Sheepdog's flock of sheep using, among other methods, a highwire, a helicopter and a Bo Peep disguise."
The Legend of Seven Cutter,2006,Comedy,"The ""Seven Cutter"" is a legendary fighter throughout various high schools within Korea. His name is Jung Han Soo and he remains unbeaten by the toughest fighters from many different schools. Many who had tried to defeat him not only suffered the circumstances of losing, but is left with his trademark: a 7-centimeter scar the he always leaves behind them to remind them of their loss. When a high-schooler named Han Soo at Seong Ji High School, he is instantly mistaken for the ""Seven Cutter"". An innocent kid, at first he is blissfully unaware of why the other students are giving him such an icy reception. So when the toughest boy at Seong Ji High School challenges him to a battle for the title of the toughest guy in school, he has no choice but defend himself and fight. Then, when he accidentally wins, things start getting really confusing for him. Soon, Han Soo meets tom-boy Min Joo, who is not just a great, skilled boxer, but a tough hard-to-deal-with knockout as well. After a few coincidences that make him look like a pervert, she also asks him for a battle for revenge. He defends himself by pretending to have a crush on her, even though he likes the pretty, but snotty, girl in school. Min-joo decided to accept his ""love"", and eventually starts to like his unique personality. Later, when Han Soo finally realizes he has fallen for her, Min-joo is heart-broken to find out that he likes the pretty girl, and that he never liked her. Then the bad guys arrive and try to kidnap Min Joo. Are they getting revenge from the wrong fighter? "
The Year Without A Santa Claus,2006,Comedy,"Thoroughly disgruntled, Santa (Goodman) opts to take a year off from delivering presents, until a young man helps him rediscover the meaning of the holidays."
Repo Chick,2009,Comedy,"As a repo chick, wealthy bad-girl Pixxi and her entourage get mixed up in a devious kidnapping plot that threatens to wipe out the city of Los Angeles."
Hare Lift,1952,Comedy,Bank robber Yosemite Sam forces Bugs to try to fly the largest airplane in the world.
Doctor in Distress,1970,Comedy,"Simon Sparrow, now a senior doctor at St Swithins, falls in love with Delia, a model and aspiring actress. They eventually move in together, but then she goes to Italy to try out for a film. Meanwhile, Spratt injures his back in a fall. Placed under the care of physiotherapist Iris Marchant, he is initially hostile, but soon succumbs to her charms. He turns to his friend Simon for advice. Simon sends him to a nature cure clinic in a vain attempt to help him lose weight. Spratt has Iris followed, and, when his private investigator turns up at St Swithins as a patient, follows her himself . He proposes to her, but is eventually rejected in favour of another of her patients, retired army Major Tommy French. Delia returns in England, having somehow acquired an expensive Italian car  and expensive clothes, though she did not land a part in the film. It is implied that she and Simon get together again."
Pusong Mamon,1998,Comedy,Is three always a crowd? What if one daring woman afraid of being left behind by Mother Time sets out to seduce one handsome guy who without her knowledge is hiding an explosive secret in his closet? What if she succeeds and she ends up being knocked up by him? And what if she discovers that he is gay and that he has a live-in partner who is also gay? Can the three of them live in peace and harmony under one roof? Or will they be forever trapped inside the notion that three is always a crowd? A funny heart warming story about three extraordinary people and their extraordinary relationship.
Free Floating,2006,Comedy,"Khlebnikov's ""humor of the everyday"" asks us to look again at the world about us. Lyonya's work at the local factory and his hoped–for career disappears when the plant is taken over by 'the Americans' and closed down. He becomes a regular visitor to the employment office and attempts a variety of dead end jobs — shoe seller in a market, plasterer, road crew. He eventually meets a woman he went to school with and after a bad start, gets things on the right track. Set in a small town on the Volga, where enthusiasm for anything seems somewhat relaxed, hardly anything actually happens, but through Khlebnikov's quirky, absurdist observation — a picture of Chuck Norris on a workbench, trying on shoes, a woman peeling a boiled egg, the creaking door of the employment office — we come to know the floating life."
Sleeping Beauties,1999,Comedy,A lesbian mom tells her daughter of how her mommies met through the retelling of the Sleeping Beauty fairytale with 2 lesbian leads and no Prince Charming.
The Darwin Awards,2006,Comedy,"To investigate bizarre insurance claims that transpired in either accidents, death or both, a former cop and an insurance investigator travel throughout the country to look at the cases up close."
Marmoulak,2004,Comedy,"Reza Marmoulak, the main character, is a thief known in criminal circles for his ability to scale the walls of buildings . At the very beginning of the film, he is arrested and charged with armed robbery, a crime that is revealed over the course of the movie that he did not commit. Nonetheless, he is sentenced to life in prison, and is met at the jailhouse by a cruel warden, who says that his intention is to ""make Reza a person,"" and to make him repent so that he will be accepted into heaven, ""by force,"" if necessary. Reza is very restless at the prison, to the point where he steals medicine from the infirmary with which to commit suicide. He is unable to go through with the act, however, and is stopped by his cellmate, who in the course of fighting with Reza causes the medicine bottle to break and cut open his arm. Reza is sent to the hospital to recover, where he meets a cleric, also staying in the hospital, also by the name of Reza. During his stay, the two become friends, and Reza Marmoulak overcomes his dislike of the Islamic clergy to accept the mullah after he is told a profound statement which stays with him for the rest of the film - ""There are as many paths to reach God as there are people in the world."" Before he is discharged back into the prison, Reza Marmoulak steals the cleric's clothing, and impersonating him, is able to escape the prison and contact one of his friends, who tells him to go to a small border village and contact a man who will give him a fake passport to cross the border with. In the meantime, the warden is informed that Reza has escaped, and seeing this as a personal blemish on his record, pursues the criminal to the border village. Arriving by train at the village, Reza is taken in by the villagers who believe he is their new mullah at the mosque. The remainder of the film documents Reza's attempts to get in contact with the criminal underworld to obtain his false passport, while the police pursue him at the behest of the warden, all while Reza tries to avoid tipping off the villagers to his actions. In the course of this, he becomes something of a hero in the eyes of the villagers, who misinterpret his attempts to track down his false passport as his visiting the homes of poor people and giving them charity. These actions continue draw the praise of the villagers, convincing those who have abandoned faith in their religion to come to the mosque once again to hear the sermons of Reza Marmoulak, most of which are derived from his brief contact with the cleric in the prison's hospital. At the end of the film, Reza is finally tracked down by the warden, and on the night of a religious celebration at the mosque, he is arrested. He hands over his robes to a small boy who had watched him over the course of the entire film, and goes peacefully with the warden and the police officer back to the prison in Tehran. The film ends with a shot inside the mosque, slowly pulling away as a man sings in the background, as the many prayer-goers in the mosque who had come to see Reza Marmoulak turned slowly to look at an unknown object outside of the field of view. The frame is frozen, and the same words spoken by the mullah in the hospital are heard spoken by Reza Marmoulak once again: ""There are as many paths to reach God as there are people in the world."""
29th and Gay,2005,Comedy,"James Sanchez is a 29-year-old gay man who feels he has reached a dead end in his life. While his best friend Roxy, an actress-turned-activist, struggles to show him there is life beyond the glitz of the disco ball, his other friend, Brandon works on getting James to socialize. Feeling out of place in the world and caught between his Hispanic-American heritage and his homosexuality, James grows, realizing that life is in the journey, not the destination. Throughout his long journey to find a partner, James dates many different guys, many of whom he meets in gay bars. He attempts to find a man online, which leads him to Mike. They go on a date, which seems to be ""perfect,"" but Mike never calls back. Throughout his relationship troubles, James also deals with his parents, who try to be much too accepting , a lack of a job, a lack of inspiration for his talents as an actor and his lack of confidence to approach the man to whom he crushes on, the hot and sexy coffee barista in the cafe down the street. After going through friendship troubles, all too depressing moments and losing his apartment's electricity, he struggles his way back into life by getting an acting job and perhaps finding the man of his dreams."
You Natzy Spy!,1940,Comedy,"In the fictional country of Moronica, three munitions manufacturers—Messrs. Ixnay , Ohnay  and Amscray —decide their country is in need of a change. They decide to implement a dictatorship, oust the king, and go about finding someone stupid enough to be a figurehead leader. Ixnay volunteers the three wallpaper hangers simultaneously working in his dining room—the Stooges. Ixnay presents Moe Hailstone, Curly Gallstone, and Larry Pebble with the offer to run Moronica. Moe is instituted as the leader , with Curly as Field Marshal Gallstone , and Larry as Minister of Propaganda Pebble . After his takeover, Hailstone proceeds to give a speech to the masses, cueing Larry to display signs reading ""APPLAUSE"", ""CHEERS"" and even ""HISS"". Moe ""bonks"" Larry after Larry accidentally raises the cue card for ""HISS"" at the wrong time during one of Hailstone's speeches.  However, the daughter  of the overthrown king pays Hailstone a visit, going by the name Mattie Herring . The Stooges suspect she is a spy, and attempt to execute her. She escapes, and gathers a huge mob to storm Hailstone's palace. The trio quickly abdicate, and flee into a lion's den. The lions inside spot the Stooges and chase them to their doom; the lions are seen leaving their secluded area wearing the trio's clothes, with one burping."
El Penalti Mas Largo Del Mundo,2005,Comedy,A hopeless goalkeeper must stop the world's most awaited penalty.
"Dad Rudd, M. P.",1940,Comedy,"Dad Rudd wants the size of a local dam increased for the benefit of local farmers but faces opposition from a wealthy grazier, Henry Webster. When the local Member of Parliament dies, Webster runs for his seat, and Rudd decides to oppose him. Webster and his team use dirty tricks to defeat Rudd, so he calls in his old friend from the city, Entwistle to help. Matters are complicated by the fact that Rudd's daughter Ann falls in love with Webster's son Jim. On polling day, a fierce storm causes the dam to collapse. A major flood traps workers on the wrong side of the dam and the Rudds and Jim Webster team up to save the day. Dad Rudd is elected to parliament, where he gives a rousing speech."
Who is Cletis Tout?,2001,Comedy,"This is a comedy about mistaken identities, a hitman who sees everything in terms of the movies, and a twenty-year-old diamond heist."
Jaane Bhi Do Yaaron,2007,Comedy,"Raja played by Kapil Sharma can be best described as a grown-up version of ""Dennis the menace"" and all neighbors, professors, principal and even his father, who is incidentally a police commissioner is not spared by his mischievous pranks. His father hatches a plan to teach him a lesson. He somehow convinces Raja to go his uncle's house in Dehra Doon for a holiday. His uncle is a no nonsense strict disciplinarian military man and probably the only person, who can instill some discipline and focus in the wavered life and attitude of Raja. Nisha played by Kulraj Randhawa is a smart con girl, who has not only stolen diamonds worth Rs.100 crores  from an exhibition but, has also double-crossed the boss of the most notorious gang. Now, she is on the run with the diamonds. Destiny gets Raja and Nisha to meet in the most unexpected and bizarre circumstance. So when the smartest con girl and the biggest prankster meet, lots of fireworks are inevitable. They become part of the journey which is a long roller coaster ride full of hilarious moments to death defying stunts and events. And a cat and a mouse game kicks-off where a couple of gangs, dacoits and police all are on there hot trail. In all this mayhem and confusion, how do these two reach their destination and fulfill their dream and how the love blossoms between them forms crux of the story."
Lottery Ticket,2010,Comedy,Kevin Carson is a young man living in the projects who has to survive a three-day weekend after his opportunistic neighbors find out he's holding a winning lottery ticket worth $370 million.
Kithakithalu,2006,Comedy,"Relangi Rajababu is such a 'nice guy' that he files a case against a girl who attempted to rape him, and did not succumb to her, because he wished to remain 'pure' for the woman he marries. After landing a job as an SI, his parents force him to get married because his dowry will be useful for his sister's wedding. No girl wants to marry him now, because they wonder if he is man enough since he rejected a girl like her. He ends up marrying a rich, plump girl Soundarya after his parents and family threaten to commit suicide if he doesn't accept the proposal. Now this 'nice guy' suddenly turns to other women and wants to divorce his fat wife. His attempts to make her grant him a divorce and whether he turns over a new leaf is the rest of the story."
The Dock Brief,1962,Comedy,"After 40 years of undistinguished practice Wilfred Morgenhall , a cynical and unsuccessful barrister, is overjoyed to be assigned a dock brief: the defence of an accused murderer. His client Herbert Fowle , is a meek man who wants to plead guilty to murdering his wife. Through a series of courtroom scenes and flashbacks the lead-up to the crime unfolds, involving Fowle taking in a lodger ([[David Lodge , who takes a more-than-passing interest in Mrs. Fowle . Morgenhall, given an opportunity to shine for the first time in his life, insists on pleading his client ""not guilty."" But the case does not go as planned: Morgenhall botches the pleadings and Fowle is found guilty. As Morgenhall drowns his sorrows in a pub, he learns that the Home Office has overruled the verdict: Fowle has been declared not guilty on the grounds that his defence was inadequate. The film was released in the USA under the title ""Trial and Error."""
Paying Guest,2008,Comedy,
Outing Riley,2004,Comedy,"Bobby Riley  is a gay man in the closet, afraid to come out to his three older brothers, even though he's over 30, makes his own money, lives on his own, and is being pressed by his more liberal sister, his boyfriend, and his lesbian beard to tell them. The death of his father and a fishing trip with his brothers provide occasions when he could tell them, but he fails. The expectations of a close-knit Irish Catholic family in Chicago are hard for him to overcome. Eventually all the family's secrets are revealed, his brothers' as well as Bobby's, and the siblings all grow closer in the process."
Cuci,2008,Comedy,"4 friend who work together as a cleaner want to take a new level in their work, to clean the tallest Malaysian building, KLCC. They must compete to get the job, can they win?"
Pandippada,2005,Comedy,"A financially backward man, who tries out different business plans gets involved in the land conflict between two powerful landlords."
2 Days in the Valley,1996,Comedy,"John Herzfeld deftly welds together a multitude of subplots-- a loser hitman and a cool assassin involved in an insurance scam; a washed-up director, turned suicidal, if only he had someone to care for his beloved dog; a snooty art dealer, wracked by kidney stones, cared for by his devoted assistant; a grungy deranged vice cop, now partnered with a fresh-faced rookie; and two beautiful and jealous women entangled in their deadly scheme--into a spoof of the crime thriller genre."
Hormones,2008,Comedy,A four-part comedy about high school and college love.
Pussyfoot,2008,Comedy,"The film tells the story of a bristly-faced resident expat, Irwin, and his friends as they experience their second coming-of-age in New York City. For Irwin, there are “women” and then there are “girls”: women want to get married and girls just want to have fun. For the single Anny, there are three types of men: married, gay and idiots. Polish polka bars, confusing self-help books and a mythical hooker who never sleeps with her clients confound the friends’ American journey."
Angel Puss,1944,Comedy,"A little black boy is hired to kill a cat, but the feline escapes and proceeds to play tricks on the kid, pretending he's a ghost come back to haunt his ""killer."""
Forgotten Babies,1933,Comedy,"While the rest of the gang goes fishing, Spanky gets stuck babysitting."
Skyscraper Caper,1968,Comedy,"One night, Speedy Gonzales tries to save his pal Daffy Duck from sleepwalking through a construction site."
Meltdown,1995,Comedy,
Helmiä ja sikoja,2003,Comedy,"When the Hirvonen brother's  bootlegging father ends up in jail, his sons need money to pay his debts to local crooks. The brothers suddenly get a new family member when their stepsister, Saara, moves in with them. Soon they find out Saara has an outstanding singing voice and the boys come up with an idea to send her to a child star contest. To train the girl a former child star, a current pub rose, is employed."
Crayon Shin-chan: Action Kamen vs Leotard Devil,1993,Comedy,"Action Kamen's 'Action stone' has been robbed by Leotard Devil aka.. Without the Action stone, he can't go to his world. So he chooses Shinchan and his family to get back his stone through the action card numbered 99  According to the plan of Action Kamen and Mimico they make Shinchan's family to move to a beach so they can make them travel to Shinchan's family to Parallel world so they could help them to defeat tharaloard devil . Next Day they get a message of Action Kamen needs help to save the world from the other solar system's clutch through News & Newspaper. Half of the people of Japan, Saytama Prefecture, etc. were converted into higure people. Higure man were just going to attack Nohara Family to convert them too in higure people. There Ririko arrives and saves them. Before Nohara Family were thinking that there shooting is going on, then after Ririko makes them convence that they are not in their own world. Dr. North Kasukabe kept the action stone out of the toilet in a wrapper of toffee which Shinchan swallowed it during the absence of Dr. North Kasukabe and Ririco.  Principal of Futaba Kinder garden came telling that higure men are coming here and told run through the bus. Suddenly Higure' Man Tea Pack Man comes to get the action stone but shinchan Gets helps to escape from him. Higure Messages him and says to leave them. The bus was on the way, where Madsuzaka Mam  comes and gets all information about the action stone. Dr. North Kasukabe tells Principal Sir to Get the bus to his secret place where they are save. There Madsuzaka Mam Reveals that she is a spy from the higures.There Rope Ladies and their team arrives  Unfortunately everyone gets attacked by the higure beem but, Ririko, Mitsy and Shinchan got safe. Shinchan Arrived Higure's Place and called action kamen where they got a fight and save their world. as shinchan was having the action stone he too was able to shoot action beem. At last the war ended Higures went to their Solar System and Shinchan and his family went to their own world. The story ends with a quarrel with shinchan and his mom ."
First Lady,1937,Comedy,As presidential election time approaches in Washington it is the women behind the scenes who seem to be making the decisions.
Ali Baba Bujang Lapok,1960,Comedy,"Ali Baba  is a poor man who cannot succeed in life. He constantly sends his wife to his brother Kassim Baba's house to borrow flour so they can eat, but the stingy Kassim Baba  is frustrated at his brother and constantly reminds his wife, Alojah, of Ali Baba's uselessness. One day, when Ali Baba is out gathering firewood, he sees a group of 40 thieves marching through the woods carrying loot and treasures. He hides in a tree and watches their leader  stand in front of a cave and sings a verse of seemingly nonsensical words  which causes an entrance to the cave to open. Ali Baba waits until the thieves have all left the cave before coming out of the tree and using the magic words to open the cave. Inside, he discovers a variety of riches and wealth, but only takes a box of gold coins. With the gold coins, Ali Baba is able to pay Kassim back everything he owes and live in better comfort. Kassim Baba is overcomed with curiosity and pesters Ali Baba to tell him how he suddenly came into wealth. Ali Baba eventually relents and tells Kassim about the cave and the magical verse to open it, but before he can tell him the verse to close the cave, or about the thieves who use it, Kassim Baba rushes off to find the cave. Kassim, in his greed, tries to steal everything in the cave. The thieves return, find the cave door open and quickly close it. Kassim, who has forgotten the chant to reopen the door, is trapped and caught. Kassim tries to stall, but the thieves eventually kill him. When Kassim does not return home, Ali Baba sneaks out to the cave, where he finds his brothers' remains. He collects Kassim and has him sewn together by bribing the town cobbler, Apek, to do it. The thieves eventually hear of Apek's strange ""job"", and identify Kassim Baba as the man they'd killed. The thieves plan to rob his house, which is now under the protection of Ali Baba. This attempt fails twice thanks to the interference of Marjina, Ali Baba's newest servant. The leader of the thieves, enraged by his men's incompetence, decides to look for the house himself. Once he has found it, he poses as an oil merchant visiting Ali Baba's house, while his thieves hide in oil jars that are kept in the courtyard. Marjina discover the hidden thieves and, with the help of Ali Baba's wife and widowed sister-in-law, pour boiling oil into all the individual jars. After all the thieves are defeated, Marjina attacks and kills the leader himself. Ali Baba, grateful for her loyalty, sets her free."
Peoria Babylon,1997,Comedy,"Art gallery operators hit upon a stunt to boost their business, but other hands get involved."
The Congress Dances,1931,Comedy,"Der Kongress tanzt takes place during the Congress of Vienna, that took place in 1814/1815 after the Napoleonic Wars, a meeting between the powers that was to set the frontiers of the world. Russia's Tsar Alexander is traveling incognito among the people in the tradition of his ancestor Peter the Great, coming across a witty and charming Viennese glove seller, the young Christel Weinzinger. She announces her business by throwing flowers with a visiting card into each carriage that drives past. As the story unfolds, Christel is accused of an assassination attempt and finally condemned. The punishment is however waived and Christel is again free. The Tsar, having fallen in love with Christel, uses the visiting card, in order to visit her in her business. A romance develops, with Prince Metternich and his army of spies intending to use the situation to further his own agenda. This however clashes with Pepi, his secretary, who is also in love with Christel. Christel tells her friends about the romance, which is naturally not believed. Only as the Tsar arrives with a splendid carriage to fetch her, does astonishment set in. The romance is terminated when Napoléon Bonaparte escapes from the island of Elba and marches upon Paris. The Tsar, as all other rulers, has to leave. Christel stays behind, miserable, but finds solace with Pepi."
Futurama: The Wild Green Yonder,2009,Comedy,"The Planet Express crew visits Amy's parents, Leo and Inez, who are destroying the ""old"" Mars Vegas and constructing a more extravagant one. A group of eco-feminists  led by Frida Waterfall protest the destruction of the environment, leading to an accident wherein a piece of Frida's jewelry lodges inside Fry's brain. The destruction upsets Leela, but Leo has bribed Professor Farnsworth to rubber stamp the project as environmentally friendly. Leela saves a Martian muck leech, the last of its species, from the site. In New Mars Vegas, Fry starts to go mad when he cannot stop hearing the thoughts of everyone around him. He meets Hutch, a transient who advises Fry to wear a tin foil hat to keep others' thoughts out of his head. Hutch warns Fry never to reveal his powers and to beware the ""Dark Ones"". While golfing with the crew, Leo reveals plans to build the universe's largest miniature golf course, destroying 12% of the Milky Way in the process. Farnsworth and the crew survey the site and discover an asteroid in a violet dwarf star system teeming with primordial life. Despite this, Farnsworth approves Leo’s project. Disgusted, Leela joins the eco-feminists, who begin sabotaging the project.  Hutch introduces Fry to the ""Legion of Mad Fellows"", a secret society of tin-foil-hat-wearing telepaths led by the Number 9 man. No. 9 tells Fry a story of two species that worked together to survive, until one broke the cycle and caused an ""evolutionary arms race"", both species evolving to defeat the other. One became the extinct ""Encyclopods"" who evolved to preserve the DNA of endangered species so they could be restored should they become extinct. The other became the ""Dark Ones"", who want to destroy all life. Fry learns that the violet dwarf is the only surviving egg of the Encyclopods. Due to a resurgence in the life-giving force ""Chi"", the Encyclopod will soon be reborn. As Fry is immune to the Dark Ones' psionic powers he alone can save it from Leo Wong's plans to turn it into a golf course, and from the Dark Ones, who have evolved to the point that no one knows what they look like. To end the sabotage, Leo enlists Zapp Brannigan and Kif Kroker, who in turn hire Bender to track down the eco-feministas. Fry infiltrates Leo's empire as a security guard. Amy is angered by her father's sexist jokes and joins Leela, while Bender bugs Fry's phone in case he communicates with Leela. Fry runs into Frida and has her take a message of support to Leela, but an unseen Dark One murders Frida. Farnsworth prepares to close Planet Express; with their delivery team missing they cannot continue. Leo Wong hires them to put up a fence around the construction site. Farnsworth cancels the closing and goes with Zoidberg and Hermes to do the job. They are captured by the eco-feminists, who commandeer the Planet Express ship. When the eco-feministas suspect Fry of murdering Frida, Fry and Leela arrange a rendezvous. They are ambushed by the Nimbus, which was tipped off by Bender. The eco-feministas are sent to prison. At a Legion meeting, No. 9 explains that Fry must stop the implosion of the violet dwarf and thwart the Dark One who is sure to be present. Though no one knows the Dark One's form, its mind cannot be read, allowing Fry to identify it. No. 9 gives Fry the Omega Device, which can temporarily disable the Dark One at close range. Bender frees the eco-feministas from prison in order to uphold his record for most crimes committed at once. Hermes, Zoidberg, Scruffy, and a repentant Farnsworth rescue them. At the ceremony, Fry cannot locate an unreadable mind; he concludes that he himself  must be the Dark One. The eco-feministas disrupt the ceremony, but Fry convinces Leela to let him proceed. Fry activates the Omega Device, which creates a small dome around the two that appears to have no effect. Leela's leech falls to the ground and reveals itself as the final Dark One. The violet dwarf system forms a giant sperm and flies into the star, creating an Encyclopod embryo which quickly matures, taking the form of a giant manta ray-like creature. The Dark One kills Hutch, whose dying act is to pull Frida's necklace out of Fry's forehead, causing Fry to lose his telepathy. The Encyclopod kills the Dark One. No. 9 convinces the Encyclopod to preserve the Dark One's DNA, but Zoidberg eats the remains before it can. The Encyclopod preserves Hutch's DNA before leaving. Zapp attempts to apprehend the escaped prisoners, but the crew of the Planet Express ship and the Eco-feminists escape along with Kif. Fry and Leela profess their love for each other as the Nimbus chases the Planet Express ship toward a wormhole, which the Professor warns could take them trillions of light years away. Everyone agrees to go for it. Fry and Leela kiss as the ship enters the wormhole.  The ending refers to the unsure future of the show. The makers were not sure if the show would return to TV, so if it did not, it is implied that the ship was in fact taken trillions of light years away. The show was picked up by Comedy Central, and it is revealed in the next episode ""Rebirth"" that the wormhole sent the ship directly back to Earth."
Gentlemen Broncos,2010,Comedy,A teenager attends a fantasy writers' convention where he discovers his idea has been stolen by an established novelist.
St. Jorgens's Day,1930,Comedy,"Before the church holiday celebrating St. Jorgen, the thief Korkis  escapes from prison and mingles with the gathering celebrants. He sees the large amounts of money being made by those hosting the celebration, who are mainly clergy. Korkis cannot refrain from getting involved in this venture. Together with an accomplice  they conceive and realize a way to fraudulently extract at least a small part of the money flowing into the hosts' coffers."
Teddy Bears' Picnic,2002,Comedy,"Teddy Bears Picnic covers an annual encampment of prominent male leaders at the Zambezi Glen, a thinly-veiled reference to the Bohemian Grove."
Bickford Shmeckler's Cool Ideas,2006,Comedy,"When his journal of bright ideas is stolen, college freshman Bickford Schmeckler (Fugit) has to blanket the campus in order to locate it."
The Italian Straw Hat,1928,Comedy,"On the day of Fadinard's wedding, his horse eats a lady's hat on a bush at the roadside, while the lady is hidden behind the bush with her lover Lieutenant Tavernier. Because she is married, she cannot return home hatless without being compromised, and Tavernier orders Fadinard to replace the hat with one exactly like it - or else he will wreck his new home. In an elaborate sequence of complications, Fadinard tries to find a hat while keeping to his marriage schedule."
The Pope Must Die,1991,Comedy,"The plot is predicated on the Vatican being controlled by the Mafia. The movie opens with the death of the previous Pope and the Mob's tame Cardinal  successfully persuading the College of Cardinals to elect the Mafia's favoured candidate to the papacy, Albini. Unfortunately, the secretary of the College of Cardinals  is hard of hearing, and announces the similar name of an honest parish priest, Albinizi,  who thus becomes Pope. As the plot develops, the Pope demands to see the Vatican accounts and discovers the gun-smuggling and stolen merchandise operations, and confronts the Mob, who decide that the Pope must die."
The Gumball Rally,1976,Comedy,"A group of people from different backgrounds have one thing in common: when they hear the world ""gumball"" whispered by one of the others, they know that it's time for the Gumball Rally: a no-holds barred, secret, winner-take-all rally across the USA."
Happy husbands,2010,Comedy,"A bar singer impacts the lives of three people, and through a series of mishaps, they all come together during a vacation in Malaysia."
Becoming dick,2000,Comedy,Story of a struggling New York actor (Williams) who discovers the formula for success and suddenly finds himself more rich and famous than he could have imagined.
Lisístrata,2002,Comedy,"411 BC, Sparta and Athens are in a endless war, but Lisistrata, a beautiful woman has an idea to stop the fight, and convinces all the women to do it: no sex until there is peace."
Dad and Dave: On Our Selection,1995,Comedy,Tired of local corruption and the harshness of his life a bushman demonstrates the true Aussie spirit and decides to run for parliament.
Doctor Jack,1922,Comedy,"The Sick-Little-Well-Girl  has been wrapped in cotton wool all her life. At the sign of the slightest sniffle or cough, she is packed off to bed and each time, the stuffy  Dr Ludwig von Saulsbourg  is called to attend to her. In another town lives Doctor Jackson , a friendly and altruistic doctor who is liked by everyone in town. He utilises common sense when curing the citizens of any ills. Soon, Doctor Jack discovers that von Saulsbourg has been playing on The Sick-Little-Well-Girl's non-illness, charging the girl's father exorbitant amounts of money to ""treat"" her. With Jack's intervention, von Saulsbourg is sent packing."
"Stop, Look and Laugh",1960,Comedy,"Paul Winchell plays a father to Jerry Mahoney who is avoiding going to school at all costs where he is failing his subjects. Mahoney's tricks range from painting the window black to sleep in, continually falling asleep, and faking an illness by painting spots on his face and heating a thermometer with a match to give him a temperature reading of 264F to stay home. Winchell relates stories that segue into scenes from Three Stooges short subjects with the film concluding with a loud party that is footage from Half-Wits Holiday. As Winchell enters the home to complain of the noise he is hit with one of the pies in that sequence's pie fight."
